Loops,Steps,Time,AvgLoss,MeanReward,StdReward,TotalReward,Flags
124,507904,16.084089,1.0484,0.4156,0.5688,1702.45,0.0
125,512000,16.177290,0.8431,0.3539,0.5203,1449.74,2.75
126,516096,16.369189,0.7159,0.4614,0.5581,1890.08,0.0
127,520192,16.361849,0.8397,0.3714,0.5524,1521.20,0.625
128,524288,16.272253,0.9693,0.3757,0.5238,1538.71,2.125
129,528384,16.114093,0.6365,0.3674,0.5635,1504.98,0.0
130,532480,16.538969,0.8257,0.4128,0.5733,1691.00,0.0
131,536576,16.235023,1.2176,0.3651,0.5578,1495.43,0.0
132,540672,16.469724,0.5367,0.2939,0.5240,1203.65,0.0
133,544768,16.222964,0.4332,0.3127,0.5231,1280.85,0.0
134,548864,16.264603,0.6877,0.3126,0.5170,1280.30,0.0
135,552960,16.272687,0.6902,0.3170,0.5360,1298.30,0.0
136,557056,16.044477,0.8148,0.2714,0.4829,1111.52,0.0
137,561152,16.430270,0.3136,0.2471,0.4842,1012.23,0.0
138,565248,16.266429,0.3568,0.1875,0.4315,768.20,0.0
139,569344,15.769164,0.4497,0.2435,0.4687,997.57,0.0
140,573440,15.893929,0.5014,0.2012,0.4699,823.93,0.0
141,577536,16.017951,0.2722,0.2517,0.4782,1030.91,2.75
142,581632,15.928976,0.7594,0.3471,0.5240,1421.90,0.0
143,585728,16.000088,0.8895,0.3645,0.5554,1493.10,0.0
144,589824,16.152828,0.6747,0.5557,0.5663,2276.12,0.0
145,593920,16.087965,1.2065,0.5091,0.6068,2085.48,0.0
146,598016,16.141980,1.2959,0.4013,0.5807,1643.65,0.0
147,602112,15.941546,0.8435,0.4216,0.5769,1726.85,0.0
148,606208,16.070464,0.6931,0.3987,0.5564,1633.28,2.75
149,610304,15.874865,0.8827,0.3896,0.5493,1595.95,0.0
150,614400,16.083356,0.8787,0.4329,0.5287,1773.02,0.0
151,618496,15.993712,0.6650,0.4161,0.5370,1704.18,2.75
152,622592,16.105258,0.7833,0.4828,0.5353,1977.45,0.0
153,626688,16.116066,1.5102,0.4682,0.5631,1917.62,0.0
154,630784,16.092830,1.1071,0.4177,0.5514,1710.78,2.75
155,634880,16.479604,0.9860,0.4242,0.5584,1737.70,0.0
156,638976,15.934261,1.0791,0.4494,0.5761,1840.89,2.625
157,643072,16.100446,0.9563,0.4868,0.5524,1993.75,0.0
158,647168,16.081417,0.8989,0.3933,0.5424,1610.82,0.0
159,651264,16.056540,0.9508,0.3835,0.5219,1570.85,5.375
160,655360,16.112424,0.8245,0.4392,0.5618,1799.10,0.0
161,659456,16.110239,0.9971,0.3899,0.5743,1596.95,5.375
162,663552,16.154126,0.7815,0.4823,0.5300,1975.40,5.25
163,667648,15.978056,0.8092,0.3795,0.5449,1554.53,5.375
164,671744,16.390174,0.6814,0.5365,0.5552,2197.65,2.75
165,675840,16.085451,1.3757,0.4698,0.5700,1924.19,0.0
166,679936,16.185140,0.7324,0.5271,0.5987,2158.90,0.0
167,684032,16.318582,1.0414,0.4636,0.5972,1898.89,2.625
168,688128,16.187298,1.2527,0.3836,0.5925,1571.06,0.0
169,692224,16.276854,0.8544,0.5181,0.5766,2122.27,0.0
170,696320,16.296134,1.1046,0.5171,0.5676,2117.95,0.0
171,700416,16.437690,0.8274,0.5396,0.5574,2210.05,0.0
172,704512,16.112502,1.2157,0.4154,0.5908,1701.31,2.625
173,708608,16.226699,0.5618,0.5714,0.5581,2340.45,0.0
174,712704,16.264398,0.2951,0.4568,0.5412,1871.24,2.75
175,716800,16.065548,0.9640,0.4278,0.5662,1752.25,0.0
176,720896,16.157878,0.7835,0.3708,0.5329,1518.65,0.0
177,724992,16.070532,0.6465,0.3473,0.4968,1422.65,8.125
178,729088,15.941282,0.9166,0.4573,0.5661,1872.93,0.0
179,733184,15.905784,0.9447,0.4624,0.5565,1894.14,2.75
180,737280,15.982521,1.0359,0.4368,0.5407,1789.30,5.5
181,741376,15.967590,0.4378,0.4034,0.5361,1652.35,0.0
182,745472,15.948610,1.1485,0.3675,0.5351,1505.32,2.75
183,749568,16.236748,0.5424,0.4991,0.5524,2044.42,0.0
184,753664,16.084666,0.9004,0.4050,0.5505,1659.07,5.25
185,757760,15.874934,0.5963,0.5128,0.5893,2100.50,2.125
186,761856,15.981135,0.8776,0.3854,0.5294,1578.69,6.0
187,765952,15.959647,0.6455,0.4682,0.5249,1917.89,5.25
188,770048,15.774748,0.5302,0.4665,0.5667,1910.94,2.625
189,774144,15.833296,0.9091,0.5557,0.5563,2276.00,0.0
190,778240,15.936300,1.0271,0.4392,0.5306,1798.91,8.25
191,782336,15.968481,0.5658,0.5146,0.5622,2107.94,0.0
192,786432,15.966004,1.1703,0.4535,0.5540,1857.45,5.5
193,790528,15.983449,0.6223,0.4937,0.5826,2022.12,0.0
194,794624,16.003819,0.6679,0.5832,0.5841,2388.75,0.0
195,798720,16.135394,0.8373,0.5815,0.5385,2381.71,2.625
196,802816,15.800010,0.7791,0.4591,0.5574,1880.61,2.75
197,806912,15.849106,0.6102,0.5526,0.5483,2263.48,2.75
198,811008,16.071180,1.1324,0.5039,0.5625,2063.96,2.75
199,815104,16.295037,1.0940,0.5613,0.5683,2299.20,0.0
200,819200,16.170691,0.4020,0.3669,0.5111,1503.03,10.875
201,823296,16.136192,0.8761,0.4569,0.5443,1871.31,2.875
202,827392,16.441930,0.7090,0.5018,0.5601,2055.43,2.5
203,831488,16.116590,1.0780,0.4726,0.5309,1935.70,5.5
204,835584,16.371737,0.9308,0.4459,0.5404,1826.24,2.625
205,839680,16.290879,0.5966,0.5131,0.5537,2101.73,0.0
206,843776,16.428285,0.9743,0.4642,0.5679,1901.29,2.75
207,847872,16.456694,1.1246,0.4941,0.5785,2023.95,2.75
208,851968,16.295461,0.7170,0.5458,0.5763,2235.60,0.0
209,856064,16.285896,0.9124,0.4925,0.5540,2017.39,5.5
210,860160,16.255154,0.7881,0.4744,0.5341,1943.26,2.75
211,864256,16.115259,1.1736,0.4198,0.5422,1719.31,5.375
212,868352,16.037274,0.6182,0.4450,0.5333,1822.56,8.125
213,872448,16.031671,1.0423,0.4499,0.5621,1842.62,0.0
214,876544,16.140001,0.9079,0.5160,0.5491,2113.60,5.5
215,880640,16.037031,0.7702,0.4426,0.5707,1812.71,0.0
216,884736,16.047682,0.9524,0.5325,0.5453,2181.06,5.375
217,888832,16.371495,0.7966,0.4650,0.5560,1904.75,2.75
218,892928,16.421406,1.0047,0.4774,0.5390,1955.52,5.5
219,897024,16.223219,0.5726,0.4766,0.5626,1952.00,0.0
220,901120,16.220304,0.7971,0.4372,0.5459,1790.81,5.375
221,905216,16.171439,0.8571,0.5716,0.5526,2341.35,0.0
222,909312,16.078610,0.6485,0.3973,0.5397,1627.19,5.5
223,913408,16.149837,1.0123,0.4841,0.5907,1982.80,0.0
224,917504,15.989058,0.6134,0.4058,0.5081,1662.09,10.75
225,921600,15.867886,0.8528,0.4745,0.5535,1943.70,0.0
226,925696,15.767287,0.7988,0.5718,0.5889,2342.22,0.0
227,929792,15.913809,0.8550,0.5764,0.5405,2360.89,5.5
228,933888,15.745638,0.5982,0.4768,0.5664,1952.82,2.75
229,937984,15.951776,0.8359,0.5443,0.5552,2229.55,0.0
230,942080,16.101227,1.0166,0.6015,0.5457,2463.69,2.75
231,946176,16.231267,0.7688,0.5127,0.5613,2100.19,2.625
232,950272,15.977449,1.2672,0.5010,0.5854,2052.30,0.0
233,954368,15.834721,0.5421,0.5584,0.5722,2287.35,1.75
234,958464,16.018636,0.6847,0.5243,0.5693,2147.52,3.5
235,962560,15.870222,0.8216,0.5518,0.5749,2260.25,0.0
236,966656,15.854587,0.6878,0.4993,0.5763,2045.10,5.375
237,970752,16.139878,0.8367,0.5433,0.5491,2225.33,0.0
238,974848,15.629266,0.7487,0.4332,0.5639,1774.30,2.75
239,978944,15.884980,0.7443,0.4620,0.5700,1892.20,0.0
240,983040,15.849037,0.5884,0.4152,0.5413,1700.60,2.625
241,987136,15.779103,0.3979,0.3678,0.5069,1506.59,2.75
242,991232,15.993621,0.7433,0.3463,0.4824,1418.30,2.625
243,995328,15.843759,0.5087,0.2515,0.4687,1030.01,8.125
244,999424,16.132735,0.4372,0.4822,0.5196,1974.93,0.0
245,1003520,15.940700,0.3970,0.3315,0.5199,1357.65,0.0
246,1007616,15.865500,0.8243,0.3326,0.5264,1362.32,2.75
247,1011712,16.100398,0.4397,0.4406,0.5133,1804.51,5.5
248,1015808,16.020756,0.5493,0.3756,0.5289,1538.60,2.625
249,1019904,16.023528,1.0948,0.4591,0.5323,1880.46,2.75
250,1024000,16.256011,0.6110,0.4926,0.5828,2017.61,0.0
251,1028096,16.038999,0.5394,0.6009,0.5457,2461.25,0.0
252,1032192,16.156563,0.8515,0.4125,0.5166,1689.51,5.5
253,1036288,16.006904,0.4320,0.3656,0.5043,1497.66,5.5
254,1040384,16.127734,0.9603,0.3924,0.5201,1607.31,8.125
255,1044480,16.180579,1.0321,0.3774,0.5364,1545.65,0.0
256,1048576,16.119441,0.9112,0.4676,0.5568,1915.10,0.0
257,1052672,16.198881,0.5606,0.4939,0.5307,2023.06,2.75
258,1056768,16.090812,0.7419,0.5058,0.5271,2071.80,2.75
259,1060864,16.055120,0.4646,0.3712,0.4880,1520.49,5.375
260,1064960,15.975513,0.6749,0.3450,0.5115,1413.31,2.75
261,1069056,16.019737,0.4605,0.3455,0.4989,1414.97,0.0
262,1073152,15.788900,0.3178,0.2393,0.4330,980.24,2.625
263,1077248,15.898401,0.0199,0.2170,0.3959,888.67,10.625
264,1081344,15.826097,0.4107,0.2393,0.4590,980.14,2.75
265,1085440,16.006939,1.1648,0.3828,0.5696,1567.89,0.0
266,1089536,16.367208,0.7274,0.4533,0.5645,1856.72,0.0
267,1093632,15.954173,0.5906,0.5410,0.5330,2216.06,5.5
268,1097728,16.088545,0.8237,0.5103,0.5603,2090.01,0.0
269,1101824,15.936072,0.7600,0.4808,0.5206,1969.35,5.375
270,1105920,15.833335,0.6759,0.5394,0.5643,2209.48,2.75
271,1110016,15.845733,1.0300,0.4884,0.5594,2000.32,2.75
272,1114112,15.699231,1.2475,0.4822,0.6020,1975.18,0.0
273,1118208,15.937333,0.6887,0.5651,0.5492,2314.65,2.75
274,1122304,15.810177,1.2379,0.3431,0.5144,1405.51,3.375
275,1126400,15.835073,0.6613,0.4484,0.5601,1836.73,4.875
276,1130496,16.068373,0.6438,0.5599,0.5455,2293.38,2.75
277,1134592,16.121909,1.0845,0.4353,0.5372,1783.15,5.375
278,1138688,15.824869,0.6976,0.4457,0.5549,1825.44,2.75
279,1142784,15.974669,0.8231,0.4943,0.5404,2024.49,2.75
280,1146880,15.950371,0.7251,0.4240,0.5653,1736.85,2.625
281,1150976,16.040235,0.3484,0.5162,0.5204,2114.19,2.625
282,1155072,15.948301,0.3942,0.4086,0.5626,1673.43,0.0
283,1159168,15.813115,0.6674,0.4046,0.5384,1657.40,2.75
284,1163264,16.047713,0.4617,0.4049,0.5215,1658.40,2.625
285,1167360,16.118957,0.7966,0.3991,0.5413,1634.55,0.0
286,1171456,15.816424,0.4361,0.4797,0.5495,1964.89,2.75
287,1175552,15.960792,0.7422,0.4181,0.5622,1712.62,2.625
288,1179648,16.005314,0.4800,0.4529,0.5205,1855.00,3.25
289,1183744,16.020798,0.5839,0.3875,0.5152,1587.07,7.5
290,1187840,16.016761,0.7509,0.3849,0.5010,1576.75,2.75
291,1191936,16.287024,0.4586,0.3218,0.4921,1318.26,8.25
292,1196032,16.107286,0.6218,0.4405,0.5738,1804.18,0.0
293,1200128,16.090910,0.9032,0.5598,0.5435,2292.74,2.625
294,1204224,16.030006,0.6963,0.5042,0.5367,2065.05,5.5
295,1208320,16.115179,0.9212,0.5052,0.5610,2069.48,0.0
296,1212416,15.782553,0.3664,0.4753,0.4883,1946.67,10.875
297,1216512,15.833528,0.9461,0.2392,0.4640,979.81,2.75
298,1220608,15.995969,0.7940,0.3714,0.5478,1521.38,0.0
299,1224704,16.404688,0.3551,0.5058,0.5049,2071.95,5.375
300,1228800,16.117560,0.5940,0.2719,0.4438,1113.76,8.0
301,1232896,15.824059,0.8396,0.3621,0.5453,1483.18,2.75
302,1236992,15.996751,0.4768,0.4257,0.5302,1743.70,5.5
303,1241088,16.246850,0.4773,0.4316,0.5215,1767.95,5.5
304,1245184,16.311612,1.0369,0.4574,0.5365,1873.51,2.75
305,1249280,16.527459,1.1238,0.4952,0.5749,2028.38,2.625
306,1253376,16.749758,0.6003,0.4715,0.5620,1931.41,2.75
307,1257472,16.070300,0.8775,0.5103,0.5477,2090.12,2.75
308,1261568,16.150695,0.8935,0.4822,0.5790,1975.02,2.75
309,1265664,16.322593,0.8783,0.5102,0.5752,2089.95,0.0
310,1269760,16.444681,0.8614,0.4674,0.5682,1914.28,2.625
311,1273856,16.526030,0.7705,0.5189,0.5357,2125.21,5.375
312,1277952,16.236850,0.9934,0.3866,0.4961,1583.42,5.375
313,1282048,16.265838,0.6065,0.4428,0.5365,1813.71,5.5
314,1286144,16.304715,0.7645,0.4015,0.5387,1644.46,0.0
315,1290240,16.270066,0.6977,0.4029,0.5505,1650.16,2.75
316,1294336,16.331512,0.6598,0.4137,0.5480,1694.46,2.625
317,1298432,16.268160,0.8299,0.5506,0.5904,2255.32,0.0
318,1302528,16.265720,0.5955,0.5386,0.5604,2205.91,5.5
319,1306624,16.263310,0.7258,0.4233,0.5366,1733.90,2.625
320,1310720,16.286959,0.6060,0.2577,0.5027,1055.36,8.125
321,1314816,16.287950,0.6772,0.4935,0.5693,2021.27,0.0
322,1318912,16.345579,0.8369,0.5309,0.5501,2174.65,0.0
323,1323008,16.223687,0.6195,0.5388,0.5619,2206.88,2.75
324,1327104,16.289715,0.6466,0.5189,0.5270,2125.27,8.125
325,1331200,16.332700,0.7257,0.4281,0.5287,1753.49,2.625
326,1335296,16.210691,0.4655,0.5244,0.5173,2147.86,3.75
327,1339392,16.517401,0.9713,0.5429,0.5405,2223.90,1.625
328,1343488,16.369599,0.2525,0.4166,0.5477,1706.32,5.5
329,1347584,16.451539,0.6093,0.3939,0.5395,1613.22,0.0
330,1351680,16.367820,0.8460,0.4366,0.5702,1788.47,2.75
331,1355776,16.383024,0.5015,0.4610,0.5721,1888.10,0.0
332,1359872,16.317030,0.8619,0.5356,0.5428,2193.69,2.75
333,1363968,16.269638,0.8125,0.3783,0.5511,1549.46,5.25
334,1368064,16.139144,0.4521,0.5032,0.5151,2060.98,5.5
335,1372160,15.998540,0.5521,0.3782,0.5097,1549.14,5.375
336,1376256,15.946473,0.6122,0.3377,0.5161,1383.10,5.375
337,1380352,16.144780,0.6726,0.4107,0.5362,1682.39,2.75
338,1384448,16.000565,0.7202,0.4249,0.5188,1740.25,5.25
339,1388544,15.959388,0.5981,0.4383,0.5434,1795.35,5.5
340,1392640,16.200665,0.6633,0.4751,0.5276,1945.90,2.625
341,1396736,15.978022,0.7319,0.4491,0.5414,1839.61,8.125
342,1400832,16.210448,0.4584,0.5318,0.5555,2178.07,0.0
343,1404928,16.215123,0.6720,0.4652,0.5411,1905.30,5.375
344,1409024,16.283355,0.4694,0.3900,0.5046,1597.31,8.125
345,1413120,15.958594,0.4243,0.4531,0.5218,1855.80,5.375
346,1417216,16.281409,0.6572,0.4486,0.5510,1837.60,0.5
347,1421312,16.321083,0.7584,0.4727,0.5510,1936.14,5.0
348,1425408,16.027143,0.4540,0.5038,0.5026,2063.68,10.5
349,1429504,15.991459,0.3762,0.3297,0.5127,1350.41,5.375
350,1433600,16.154234,0.3487,0.6164,0.5294,2524.85,0.0
351,1437696,15.885333,0.4387,0.4312,0.5072,1766.22,10.625
352,1441792,16.141140,0.6823,0.5382,0.5746,2204.50,0.0
353,1445888,16.245548,0.7355,0.5570,0.5355,2281.40,5.375
354,1449984,16.082793,0.2771,0.3711,0.4830,1520.18,13.5
355,1454080,15.775290,0.6674,0.4449,0.4990,1822.18,4.75
356,1458176,15.924589,0.5061,0.3742,0.5094,1532.59,6.125
357,1462272,16.018411,0.7100,0.4708,0.5318,1928.57,2.75
358,1466368,16.158304,0.3812,0.4337,0.5123,1776.59,8.25
359,1470464,16.024777,0.5039,0.3288,0.4801,1346.93,5.375
360,1474560,16.044049,0.4496,0.5349,0.5332,2190.99,5.375
361,1478656,16.219712,0.2685,0.4590,0.4932,1880.24,13.5
362,1482752,16.215950,0.7233,0.4871,0.5238,1995.30,5.375
363,1486848,15.852846,0.6634,0.4409,0.5230,1805.89,8.125
364,1490944,16.142623,0.7906,0.4551,0.5149,1864.05,8.125
365,1495040,16.185686,1.0472,0.5206,0.5306,2132.29,0.0
366,1499136,16.168944,0.5501,0.5046,0.5260,2066.81,10.875
367,1503232,15.945882,0.6995,0.5289,0.5420,2166.35,0.0
368,1507328,16.034725,0.7691,0.4165,0.5372,1706.01,8.25
369,1511424,15.997629,0.8098,0.5564,0.5776,2278.98,0.0
370,1515520,16.042661,0.8650,0.5536,0.5686,2267.70,2.75
371,1519616,16.035357,0.4928,0.4826,0.5279,1976.68,5.375
372,1523712,16.090979,0.1643,0.4260,0.4746,1744.75,10.875
373,1527808,16.230909,0.9557,0.5062,0.5528,2073.21,2.75
374,1531904,16.022224,0.4689,0.4524,0.5101,1853.00,7.875
375,1536000,16.194559,0.3790,0.4537,0.5159,1858.40,8.0
376,1540096,16.115454,1.0365,0.5535,0.5648,2267.05,2.75
377,1544192,16.299205,0.7926,0.5129,0.5513,2100.68,2.75
378,1548288,16.104520,0.6497,0.4838,0.5269,1981.76,5.5
379,1552384,16.323043,0.5527,0.5419,0.5489,2219.54,2.75
380,1556480,16.149093,0.5166,0.4177,0.4684,1710.82,13.625
381,1560576,16.117961,0.4609,0.3866,0.5369,1583.60,5.375
382,1564672,16.179506,0.5991,0.5490,0.5583,2248.73,2.75
383,1568768,16.151551,0.7554,0.4846,0.5395,1984.98,2.75
384,1572864,16.302176,0.3205,0.4748,0.5144,1944.65,8.125
385,1576960,16.157989,0.6945,0.5065,0.5329,2074.60,5.25
386,1581056,15.995973,0.7447,0.3941,0.5373,1614.16,5.25
387,1585152,16.515828,0.6387,0.5465,0.5238,2238.45,5.375
388,1589248,16.230115,0.2538,0.3872,0.4865,1585.78,12.5
389,1593344,16.406394,0.7343,0.4057,0.5249,1661.70,3.875
390,1597440,15.925446,0.5750,0.4387,0.5196,1797.05,10.875
391,1601536,16.048667,0.7227,0.5043,0.5709,2065.81,0.0
392,1605632,16.166765,0.6171,0.5920,0.5250,2424.95,5.5
393,1609728,16.394214,0.2764,0.4378,0.5342,1793.34,5.375
394,1613824,16.585824,0.5114,0.4028,0.5153,1649.86,5.5
395,1617920,15.971170,0.2506,0.3241,0.4923,1327.55,2.625
396,1622016,16.345733,0.5533,0.4794,0.5231,1963.43,6.0
397,1626112,16.365750,0.6601,0.3974,0.5376,1627.71,7.5
398,1630208,16.407262,1.0989,0.5472,0.5462,2241.30,0.0
399,1634304,16.371116,0.3667,0.4031,0.5117,1650.95,10.125
400,1638400,16.448640,0.7762,0.4570,0.5586,1871.81,3.5
401,1642496,16.559563,0.6297,0.5974,0.5193,2446.85,2.75
402,1646592,16.317514,0.5963,0.4454,0.5294,1824.39,10.75
403,1650688,16.186283,0.7188,0.5000,0.5496,2048.14,0.0
404,1654784,16.487167,0.5705,0.4038,0.5399,1653.93,5.5
405,1658880,16.343191,0.4457,0.4006,0.4943,1641.01,6.25
