Loops,Steps,Time,AvgLoss,MeanReward,StdReward,TotalReward,Flags
56,458752,175.365229,0.7807,0.4003,0.5558,3278.96,0.0
57,466944,162.473994,0.8571,0.4025,0.5626,3297.33,0.0
58,475136,175.020794,0.5825,0.4056,0.5701,3322.62,0.0
59,483328,162.015168,0.8712,0.4287,0.5826,3511.55,0.0
60,491520,172.215612,1.1548,0.4150,0.5720,3399.33,0.0
61,499712,165.923652,1.0176,0.4589,0.5713,3759.30,0.0
62,507904,163.260547,0.8520,0.4496,0.6041,3683.00,0.0
63,516096,179.938878,0.6814,0.4728,0.5788,3872.77,1.0
64,524288,163.201986,1.3546,0.4175,0.5737,3420.15,1.6875
65,532480,170.388379,0.9133,0.4429,0.5738,3627.85,0.0
66,540672,163.906299,1.0698,0.4745,0.5806,3887.20,0.0
67,548864,162.346357,0.9848,0.4713,0.5908,3860.75,0.0
68,557056,173.652730,0.7178,0.4355,0.5988,3567.95,0.0
69,565248,162.735555,0.6799,0.4455,0.5722,3649.51,1.375
70,573440,172.024204,1.0739,0.4535,0.5888,3714.85,0.0
71,581632,163.928812,1.1837,0.4631,0.5682,3793.41,1.375
72,589824,164.348099,1.3421,0.4913,0.5849,4024.57,0.0
73,598016,149.555697,1.1792,0.4874,0.5750,3993.00,0.0
74,606208,150.151996,1.0230,0.4499,0.5718,3685.40,0.0
75,614400,149.023111,1.0944,0.4687,0.5693,3839.51,1.3125
76,622592,149.608397,0.7165,0.4168,0.5860,3414.65,0.3125
77,630784,149.741953,0.6156,0.4396,0.5814,3601.21,1.0625
78,638976,150.454838,1.1558,0.4670,0.5808,3825.50,0.0
79,647168,149.803985,0.9865,0.4798,0.5635,3930.89,2.75
80,655360,150.121940,0.7780,0.5021,0.5788,4113.31,0.0
81,663552,149.309404,0.9340,0.4804,0.5892,3935.30,0.0
82,671744,149.837248,0.9359,0.5075,0.5667,4157.42,1.375
83,679936,149.984713,1.1119,0.4820,0.5594,3948.69,1.3125
84,688128,150.025495,1.0281,0.4502,0.5662,3688.30,0.0
85,696320,149.203917,0.8130,0.4681,0.5646,3834.60,0.0
86,704512,150.021034,0.7694,0.3768,0.5516,3086.84,2.75
87,712704,153.285348,0.7027,0.3738,0.5447,3062.05,0.0
88,720896,181.753389,0.7245,0.4221,0.5679,3457.75,0.0
89,729088,163.673086,0.8786,0.4665,0.5616,3821.73,0.0
90,737280,162.824488,0.6224,0.4413,0.5580,3615.04,1.375
91,745472,170.990336,1.0067,0.4820,0.5724,3948.86,1.3125
92,753664,165.351853,0.8727,0.5557,0.5634,4552.30,0.0
93,761856,173.948945,1.0261,0.4516,0.5424,3699.56,5.3125
94,770048,163.298692,0.7870,0.4460,0.5423,3653.80,0.125
95,778240,164.119995,0.3858,0.3878,0.5410,3177.15,2.75
96,786432,175.302450,0.4170,0.3705,0.5220,3035.52,2.625
97,794624,163.467164,0.7869,0.3773,0.5499,3090.71,1.375
98,802816,180.759111,0.6182,0.4365,0.5473,3575.44,1.375
99,811008,163.543925,0.9408,0.4855,0.5666,3977.19,1.375
100,819200,168.343437,0.9610,0.4687,0.5478,3839.83,2.6875
101,827392,169.519657,0.6194,0.4944,0.5464,4049.85,2.6875
102,835584,162.453777,0.9205,0.4946,0.5413,4051.36,4.125
103,843776,173.410575,0.8455,0.5235,0.5667,4288.88,0.0
104,851968,163.658220,0.8523,0.5510,0.5491,4513.96,1.375
105,860160,176.323144,0.9784,0.4878,0.5836,3996.07,1.3125
106,868352,163.592520,0.6998,0.5201,0.5755,4260.40,0.0
107,876544,162.371557,0.8172,0.5517,0.5704,4519.12,1.375
108,884736,176.563261,0.7480,0.4676,0.5564,3830.29,3.0
109,892928,161.971764,0.8569,0.5262,0.5520,4310.73,1.125
110,901120,174.139832,1.1335,0.4970,0.5582,4071.64,2.625
111,909312,164.589749,0.7535,0.4935,0.5582,4042.52,1.3125
112,917504,161.294238,1.0330,0.4775,0.5395,3911.85,4.0625
113,925696,177.802804,1.1047,0.4320,0.5604,3538.90,2.75
114,933888,163.400445,0.9917,0.4979,0.5415,4078.54,2.75
115,942080,175.600570,0.6885,0.4351,0.5409,3563.96,4.0625
116,950272,162.459768,1.0104,0.5162,0.5506,4228.85,4.0
117,958464,167.978964,0.6854,0.4902,0.5573,4015.64,2.75
118,966656,163.296156,1.1606,0.5701,0.5550,4670.50,1.3125
119,974848,164.533611,1.0792,0.5086,0.5553,4166.15,2.6875
120,983040,174.069996,0.5415,0.4234,0.5348,3468.29,4.0
121,991232,161.933863,0.7585,0.5196,0.5673,4256.92,1.3125
122,999424,173.592376,0.7732,0.5246,0.5552,4297.33,4.125
123,1007616,162.839004,0.5611,0.5039,0.5373,4127.69,4.0
124,1015808,162.853315,0.9128,0.5129,0.5645,4201.58,1.375
125,1024000,177.585427,0.8730,0.5327,0.5408,4363.70,4.0625
126,1032192,163.206527,0.5555,0.5674,0.5490,4647.99,1.375
127,1040384,180.116976,1.0416,0.4570,0.5597,3743.59,5.375
128,1048576,163.674979,0.5570,0.5478,0.5677,4487.30,2.6875
129,1056768,171.248096,0.8052,0.5289,0.5248,4332.40,5.3125
130,1064960,169.699884,0.7239,0.4932,0.5707,4040.18,1.375
131,1073152,163.287076,1.0135,0.5449,0.5658,4463.55,1.5625
132,1081344,180.845808,0.6206,0.5323,0.5654,4360.29,3.8125
133,1089536,162.093058,0.8183,0.5651,0.5377,4628.90,1.3125
134,1097728,172.515543,0.7705,0.4997,0.5587,4093.48,4.125
135,1105920,163.913449,1.0075,0.5145,0.5628,4214.42,0.0
136,1114112,162.322690,0.9848,0.5982,0.5492,4900.36,1.375
137,1122304,178.930389,0.9310,0.5382,0.5458,4409.00,4.0625
138,1130496,162.741210,0.5534,0.4993,0.5527,4090.12,4.0
139,1138688,173.665191,1.1631,0.4767,0.5510,3905.48,2.875
140,1146880,163.336074,0.8426,0.6124,0.5571,5016.52,0.0
141,1155072,163.237395,0.8027,0.4699,0.5234,3849.19,8.125
142,1163264,176.092400,0.9946,0.4862,0.5563,3982.77,4.125
143,1171456,161.584868,0.9111,0.5149,0.5362,4217.93,5.375
144,1179648,173.013322,0.8364,0.4750,0.5649,3891.36,2.75
145,1187840,162.000253,0.7920,0.5836,0.5448,4780.76,1.375
146,1196032,167.084310,0.7577,0.5275,0.5435,4321.65,5.4375
147,1204224,170.695410,0.4298,0.5081,0.5429,4162.17,2.6875
148,1212416,162.688987,0.9670,0.5261,0.5443,4310.02,4.0
149,1220608,173.757131,0.8006,0.5460,0.5320,4472.96,2.6875
150,1228800,161.672572,0.9667,0.4954,0.5388,4058.32,5.3125
151,1236992,170.874296,0.9662,0.5373,0.5587,4401.35,1.375
152,1245184,162.902811,0.7745,0.5459,0.5426,4472.38,5.3125
153,1253376,162.702907,0.7888,0.5008,0.5322,4102.69,4.0
154,1261568,178.739583,0.6255,0.4314,0.5173,3534.09,6.75
155,1269760,162.894482,1.0273,0.5385,0.5490,4411.50,2.6875
156,1277952,172.340574,0.8081,0.5512,0.5546,4515.34,4.0625
157,1286144,163.121480,0.7600,0.5016,0.5137,4108.91,6.6875
158,1294336,163.301324,1.0316,0.4696,0.5514,3846.73,4.6875
159,1302528,177.459069,0.7451,0.5520,0.5281,4521.90,4.875
160,1310720,161.400892,0.9300,0.4189,0.5251,3431.67,5.4375
161,1318912,176.980032,0.9040,0.5220,0.5565,4276.31,2.75
162,1327104,164.235685,0.7834,0.6016,0.5310,4928.23,5.3125
163,1335296,172.220061,0.8169,0.4740,0.5407,3882.60,4.125
164,1343488,171.214302,0.6643,0.5457,0.5388,4470.55,6.75
165,1351680,162.377036,0.8601,0.4999,0.5496,4094.85,1.3125
166,1359872,178.272628,0.5050,0.5380,0.5253,4407.12,6.6875
167,1368064,163.340087,0.7632,0.4936,0.5361,4043.32,2.6875
168,1376256,167.449706,0.4409,0.4827,0.5051,3954.29,12.1875
169,1384448,162.723942,1.0667,0.5008,0.5596,4102.68,0.0
170,1392640,162.914992,0.9863,0.5807,0.5483,4756.91,2.6875
171,1400832,181.158917,0.6306,0.4718,0.5268,3864.79,8.0625
172,1409024,161.434246,0.7576,0.4585,0.5284,3756.42,5.3125
173,1417216,175.590984,0.7520,0.4836,0.5258,3961.32,8.1875
174,1425408,162.904247,0.5132,0.4288,0.5188,3512.98,8.0625
175,1433600,162.877308,0.9607,0.5083,0.5302,4163.59,4.3125
176,1441792,170.738745,0.8548,0.4561,0.5291,3736.64,5.375
177,1449984,161.444871,0.6086,0.5600,0.5243,4587.75,5.25
178,1458176,177.611228,0.4770,0.4106,0.4999,3363.99,10.75
179,1466368,161.356532,0.8245,0.5139,0.5380,4210.03,5.5
180,1474560,162.712687,0.8193,0.4784,0.5290,3919.10,6.75
181,1482752,169.882123,0.4507,0.5029,0.5409,4119.46,8.25
182,1490944,162.201730,0.9341,0.5110,0.5364,4186.47,6.8125
183,1499136,175.265426,0.5635,0.4836,0.5422,3961.93,4.0
184,1507328,161.891786,0.4211,0.4733,0.5031,3877.39,13.5625
185,1515520,178.956219,0.6678,0.4476,0.5259,3667.07,2.6875
186,1523712,164.170919,0.6495,0.4740,0.5257,3882.61,6.6875
187,1531904,166.055686,0.6411,0.5455,0.5360,4468.98,4.0
188,1540096,175.009187,0.5935,0.4740,0.5171,3883.25,10.75
189,1548288,163.166199,0.7372,0.5357,0.5211,4388.40,4.3125
190,1556480,177.226327,0.4125,0.4723,0.5131,3869.18,7.9375
191,1564672,162.291260,0.6536,0.4336,0.5148,3552.44,9.5
192,1572864,161.808251,0.6971,0.5162,0.5394,4228.70,5.375
193,1581056,176.582930,0.7404,0.5426,0.5513,4445.10,5.375
194,1589248,162.667760,0.5944,0.5149,0.5300,4217.77,6.6875
195,1597440,170.139112,0.5928,0.3962,0.5080,3245.38,9.5
196,1605632,162.078274,0.7437,0.4975,0.5455,4075.23,5.5
197,1613824,163.514079,0.4401,0.5286,0.5316,4330.35,6.875
198,1622016,163.202180,0.5719,0.4049,0.5010,3317.27,8.0625
199,1630208,162.692668,0.6603,0.4600,0.5295,3768.56,6.75
200,1638400,175.840298,0.3757,0.4965,0.4977,4067.55,10.75
201,1646592,163.711236,0.5924,0.4209,0.5105,3447.88,6.875
202,1654784,176.529955,0.8664,0.4845,0.5208,3969.10,8.125
203,1662976,162.356925,0.5323,0.4824,0.5217,3951.59,10.75
204,1671168,161.290045,0.3800,0.4684,0.5069,3836.96,9.5625
205,1679360,173.886713,0.6524,0.4491,0.5291,3679.17,7.875
206,1687552,162.066735,0.7266,0.4502,0.5230,3688.44,9.375
207,1695744,177.197898,0.5534,0.4718,0.5109,3864.81,9.375
208,1703936,162.603023,0.5722,0.3941,0.5060,3228.83,9.3125
209,1712128,162.992276,0.6634,0.4892,0.5253,4007.70,6.75
210,1720320,165.643736,0.5849,0.4827,0.5158,3954.19,6.75
211,1728512,161.647345,0.4665,0.4506,0.5340,3691.24,4.0625
212,1736704,172.635854,0.5849,0.4813,0.5045,3942.79,12.25
213,1744896,160.690441,0.8703,0.4567,0.5356,3741.07,4.125
214,1753088,167.287399,0.5514,0.5424,0.5122,4443.17,10.75
215,1761280,165.509450,0.7012,0.4444,0.5356,3640.78,5.4375
216,1769472,163.350283,0.8411,0.5619,0.5261,4602.76,5.5
217,1777664,177.245759,0.5660,0.4475,0.5202,3666.29,8.0625
218,1785856,162.699472,0.7433,0.5502,0.5403,4507.27,4.0
219,1794048,177.812637,0.8208,0.4856,0.5194,3978.10,8.125
220,1802240,161.113368,0.2628,0.4123,0.4889,3377.89,10.75
221,1810432,162.647526,0.7349,0.4210,0.5291,3448.51,4.0625
222,1818624,177.562166,0.5901,0.5520,0.5193,4521.84,7.3125
223,1826816,161.084980,0.5339,0.3986,0.5100,3264.99,9.0
224,1835008,177.940969,0.7970,0.5582,0.5299,4572.44,6.1875
225,1843200,161.708764,0.6684,0.4869,0.5057,3988.59,10.1875
226,1851392,162.489760,0.5122,0.4318,0.5209,3537.15,6.6875
227,1859584,161.961938,0.8201,0.5340,0.5341,4374.90,8.4375
228,1867776,161.257377,0.9524,0.5068,0.5349,4151.42,6.375
229,1875968,177.912098,0.3127,0.4816,0.5185,3945.09,7.875
230,1884160,161.884937,0.6982,0.4912,0.5122,4023.55,8.25
231,1892352,165.860803,0.6740,0.4767,0.5368,3905.11,6.875
232,1900544,163.527238,0.6818,0.4737,0.5182,3880.29,7.8125
233,1908736,163.062421,0.4850,0.5529,0.5460,4529.35,5.375
234,1916928,176.564572,0.7080,0.5266,0.5389,4314.02,6.625
235,1925120,161.125731,0.7449,0.4799,0.5346,3931.11,5.625
236,1933312,171.306619,0.7734,0.4985,0.5547,4083.74,6.875
237,1941504,167.791949,0.2843,0.5197,0.5259,4257.51,8.125
238,1949696,162.941521,0.7786,0.4978,0.5203,4078.12,8.125
239,1957888,173.638690,0.4498,0.4420,0.5093,3620.89,8.0
240,1966080,161.775815,0.5906,0.5631,0.5193,4613.26,5.4375
241,1974272,173.109390,0.6522,0.4465,0.5176,3658.03,6.75
242,1982464,163.111880,0.7274,0.5125,0.5439,4198.25,6.6875
243,1990656,163.282653,0.5202,0.4867,0.5237,3987.38,9.0
244,1998848,170.017730,0.7032,0.4489,0.5032,3677.46,11.125
245,2007040,162.280123,0.6173,0.4531,0.5405,3712.00,5.4375
246,2015232,177.300679,0.5945,0.4745,0.5116,3886.94,10.75
247,2023424,161.931401,0.7178,0.4948,0.5379,4053.75,4.5
248,2031616,161.884262,0.5406,0.5265,0.5279,4312.96,9.0625
249,2039808,171.883211,0.6584,0.4791,0.5280,3924.76,6.8125
250,2048000,163.341562,0.6329,0.4377,0.5156,3585.40,8.125
251,2056192,161.955619,0.9859,0.5981,0.5336,4899.46,4.8125
252,2064384,162.824315,0.3375,0.4693,0.5027,3844.45,10.0
253,2072576,164.780395,0.6389,0.4851,0.5300,3974.10,9.375
254,2080768,167.948047,0.6643,0.4783,0.5163,3918.16,9.5
255,2088960,160.814349,0.5087,0.5233,0.5349,4287.06,5.25
256,2097152,176.773886,0.7528,0.4630,0.5082,3793.25,11.75
257,2105344,163.894885,0.6619,0.4300,0.5154,3522.75,7.5
258,2113536,178.636786,0.7327,0.5461,0.5199,4473.44,6.4375
259,2121728,163.979292,0.3838,0.5200,0.5340,4259.94,8.1875
260,2129920,152.118680,0.5985,0.5427,0.5197,4445.83,5.375
261,2138112,149.515781,0.5911,0.4401,0.5129,3604.91,10.875
262,2146304,151.239641,0.7397,0.5760,0.5473,4718.48,4.0
263,2154496,150.467552,0.6820,0.5374,0.5460,4402.66,5.375
264,2162688,149.750437,0.9963,0.4511,0.5255,3695.44,6.5
265,2170880,149.240949,0.5160,0.4603,0.5295,3771.07,7.9375
266,2179072,151.627627,0.5447,0.5309,0.5308,4349.10,8.375
267,2187264,158.307465,0.7144,0.5084,0.5258,4164.94,6.75
268,2195456,161.267807,0.5875,0.5177,0.5253,4241.31,6.8125
269,2203648,175.557108,0.8682,0.4558,0.5378,3734.00,6.6875
270,2211840,157.162742,0.6385,0.5447,0.5259,4461.80,5.3125
271,2220032,151.530021,0.4120,0.4984,0.5254,4082.90,12.25
272,2228224,151.960795,0.5732,0.5006,0.5459,4100.80,2.625
273,2236416,164.376652,0.9654,0.4783,0.5273,3918.09,6.875
274,2244608,160.833992,0.4051,0.4838,0.5274,3963.33,5.4375
275,2252800,152.681350,0.4308,0.4441,0.5244,3638.46,6.75
276,2260992,156.367690,0.5228,0.4211,0.4888,3449.88,10.8125
277,2269184,165.268945,0.8039,0.4843,0.5206,3967.16,5.4375
278,2277376,153.264132,0.8400,0.4876,0.5453,3994.12,6.625
279,2285568,168.902418,0.3232,0.4786,0.4859,3920.29,14.875
280,2293760,155.721895,0.3418,0.4918,0.5452,4028.51,2.625
281,2301952,152.912997,0.5699,0.6056,0.5142,4960.67,6.75
282,2310144,192.305716,0.5278,0.4372,0.5152,3581.66,13.5625
283,2318336,174.715092,0.7632,0.5166,0.5226,4231.66,6.8125
284,2326528,161.080863,0.4380,0.4880,0.5134,3997.51,9.375
285,2334720,151.021571,0.4511,0.4828,0.5261,3954.95,8.1875
286,2342912,151.693228,0.4779,0.5271,0.5150,4318.05,9.6875
287,2351104,152.041146,0.7144,0.4745,0.5451,3887.29,6.5625
288,2359296,153.309869,0.7086,0.5293,0.5216,4335.95,9.5
289,2367488,151.890744,0.5127,0.4897,0.5527,4011.70,9.375
290,2375680,151.826998,0.6270,0.5268,0.5390,4315.36,2.75
291,2383872,152.497026,0.6131,0.5289,0.5223,4332.45,11.0
292,2392064,153.102339,0.4960,0.4757,0.5209,3896.86,8.1875
293,2400256,159.162878,0.5840,0.4688,0.5328,3840.41,6.8125
294,2408448,159.348083,0.3062,0.5237,0.4853,4289.84,10.9375
295,2416640,162.926837,0.5286,0.3911,0.5000,3203.85,10.875
296,2424832,153.351290,0.6069,0.5135,0.5124,4206.71,12.1875
297,2433024,152.490810,0.4559,0.4775,0.5170,3911.74,8.125
298,2441216,153.184525,0.4963,0.4883,0.5222,4000.33,10.75
299,2449408,153.448653,0.4893,0.5280,0.5226,4325.20,8.125
300,2457600,157.473658,0.5093,0.4701,0.5033,3851.03,8.0625
301,2465792,157.617974,0.5840,0.4791,0.5121,3925.06,12.875
302,2473984,160.550319,0.8507,0.4822,0.5455,3949.77,3.5
303,2482176,172.882006,0.6890,0.5209,0.5230,4267.34,10.875
304,2490368,172.407868,0.6342,0.4805,0.5292,3936.24,4.0625
305,2498560,180.487974,0.5090,0.4766,0.5227,3904.52,10.75
306,2506752,184.234491,0.7632,0.4805,0.5357,3936.02,5.5
307,2514944,174.984482,0.7861,0.5104,0.5284,4181.15,5.4375
308,2523136,178.314683,0.4547,0.5226,0.5222,4281.14,6.875
309,2531328,162.035522,0.4543,0.4877,0.5220,3995.27,9.5
310,2539520,176.728775,0.5921,0.5283,0.5113,4327.67,12.0625
311,2547712,161.312687,0.5377,0.4824,0.5243,3951.74,8.0625
312,2555904,161.191253,0.3896,0.4717,0.5078,3864.30,10.75
313,2564096,176.247730,0.5826,0.5029,0.5276,4120.16,5.4375
314,2572288,161.902746,0.4566,0.4985,0.5208,4083.38,12.0625
315,2580480,176.119738,0.5309,0.5798,0.5148,4749.77,7.5625
316,2588672,160.083186,0.3642,0.3652,0.4817,2991.86,12.5625
317,2596864,161.717763,0.5436,0.5780,0.5363,4734.64,4.0625
318,2605056,170.519830,0.4315,0.5102,0.5371,4179.38,10.75
319,2613248,161.766745,0.4141,0.5180,0.5199,4243.34,8.0
320,2621440,174.133149,0.6027,0.4836,0.5083,3961.66,10.6875
321,2629632,167.795452,0.5079,0.5001,0.5216,4096.94,7.0
322,2637824,182.495267,0.4149,0.4746,0.5212,3888.20,11.75
323,2646016,169.117800,0.7507,0.5276,0.5415,4322.45,8.1875
324,2654208,167.386338,0.2982,0.4838,0.5123,3962.95,10.8125
325,2662400,174.208313,0.3326,0.5055,0.5169,4140.71,8.125
326,2670592,161.930472,0.4752,0.5043,0.5225,4131.12,10.8125
327,2678784,181.403626,0.5138,0.5065,0.5106,4149.04,11.9375
328,2686976,156.352848,0.2958,0.4852,0.5173,3974.39,7.875
329,2695168,155.636205,0.7168,0.4957,0.5340,4060.75,5.75
330,2703360,174.318066,0.4459,0.5369,0.5219,4398.41,12.1875
331,2711552,168.618626,0.5053,0.4749,0.5259,3890.68,9.4375
332,2719744,192.156345,0.4309,0.5258,0.5225,4307.58,7.0
333,2727936,178.915328,0.5305,0.4881,0.5199,3998.34,11.6875
334,2736128,193.583485,0.4548,0.5008,0.5222,4102.46,9.625
335,2744320,170.383473,0.4642,0.4577,0.5146,3749.43,9.3125
336,2752512,170.947456,0.4103,0.5402,0.5259,4425.28,9.4375
337,2760704,165.792701,0.3474,0.4318,0.5177,3537.65,6.8125
338,2768896,161.182196,0.6531,0.5009,0.5225,4103.12,10.6875
339,2777088,176.614810,0.3460,0.4706,0.5027,3855.52,9.4375
340,2785280,162.442029,0.6140,0.4433,0.5190,3631.23,8.1875
341,2793472,166.155446,0.2936,0.4780,0.5139,3915.86,14.8125
342,2801664,163.043889,0.3264,0.4841,0.5254,3965.34,8.3125
343,2809856,160.886634,0.5771,0.4219,0.4855,3456.19,13.25
344,2818048,170.561841,0.4535,0.5178,0.5182,4242.09,8.0625
345,2826240,162.029902,0.4504,0.4536,0.5325,3715.81,6.8125
346,2834432,174.242592,0.8241,0.5060,0.5211,4145.21,11.1875
347,2842624,161.811733,0.4096,0.4880,0.5120,3997.44,10.375
348,2850816,160.801550,0.4664,0.4636,0.5229,3798.01,9.5
349,2859008,176.387652,0.6436,0.5384,0.5217,4410.40,8.0625
350,2867200,160.395359,0.2897,0.4227,0.4973,3462.89,10.8125
351,2875392,179.043480,0.7486,0.5145,0.5387,4214.76,8.125
352,2883584,160.733798,0.2112,0.4751,0.5078,3892.27,12.1875
353,2891776,161.207434,0.2409,0.4728,0.5258,3873.05,7.375
354,2899968,164.109569,0.4296,0.3763,0.4872,3082.61,11.375
355,2908160,160.755949,0.3028,0.4265,0.5103,3493.79,7.125
356,2916352,172.207358,0.7667,0.4454,0.5219,3648.35,10.375
357,2924544,161.482412,0.3731,0.5051,0.5232,4137.68,8.0625
358,2932736,171.087278,0.3570,0.5138,0.5016,4209.01,13.3125
359,2940928,163.096979,0.6629,0.4765,0.5334,3903.75,2.6875
360,2949120,161.014101,0.6917,0.4252,0.5135,3483.38,9.5
361,2957312,178.547639,0.2560,0.5218,0.5143,4274.88,13.4375
362,2965504,161.275669,0.3664,0.4440,0.5196,3637.30,6.75
363,2973696,177.892664,0.7327,0.5317,0.5316,4355.38,10.4375
364,2981888,161.272770,0.6167,0.4709,0.5150,3857.35,8.875
365,2990080,161.547462,0.6070,0.5279,0.5172,4324.29,10.375
366,2998272,171.301526,0.5678,0.4937,0.5234,4044.08,8.125
367,3006464,161.021186,0.4683,0.4551,0.5221,3728.06,10.8125
368,3014656,177.703739,0.6809,0.5594,0.5497,4582.52,1.3125
369,3022848,160.995307,0.4788,0.4452,0.5039,3646.74,12.1875
370,3031040,170.570993,0.5727,0.5547,0.5224,4544.33,10.1875
371,3039232,166.128056,0.4617,0.4351,0.5097,3564.70,12.375
372,3047424,161.747507,0.8624,0.4920,0.5311,4030.15,4.625
373,3055616,178.342167,0.4320,0.5001,0.5040,4097.20,15.0
374,3063808,161.558625,0.6434,0.5101,0.5479,4178.46,5.3125
375,3072000,210.677311,0.5252,0.4534,0.4860,3714.55,13.4375
376,3080192,164.320143,0.3259,0.4726,0.5293,3871.60,5.375
377,3088384,162.703517,0.5944,0.4848,0.5189,3971.35,12.1875
378,3096576,171.747239,0.2909,0.5522,0.5336,4523.90,2.6875
379,3104768,160.721163,0.6764,0.4783,0.5134,3918.06,10.875
380,3112960,176.216889,0.2234,0.4309,0.5090,3529.73,9.5
381,3121152,160.881803,0.3193,0.4597,0.5050,3766.15,13.5
382,3129344,175.024552,0.2129,0.4835,0.5171,3960.55,5.4375
383,3137536,167.145069,0.2839,0.3979,0.4867,3259.79,13.75
384,3145728,162.622110,0.4656,0.5803,0.5291,4753.61,3.8125
385,3153920,172.213018,0.6974,0.4819,0.5310,3947.84,8.125
386,3162112,161.560444,0.6412,0.5088,0.5492,4167.85,8.5625
387,3170304,172.015361,0.3029,0.4828,0.5108,3955.43,13.0
388,3178496,159.372931,0.3982,0.5611,0.5093,4596.89,8.0625
389,3186688,161.567119,0.6131,0.4659,0.5111,3816.80,10.75
390,3194880,169.493642,0.4590,0.4988,0.5021,4085.84,10.875
391,3203072,161.756700,0.4422,0.5212,0.5212,4270.01,10.0625
392,3211264,167.246535,0.3485,0.4219,0.4912,3455.95,15.3125
393,3219456,161.594482,0.4284,0.4839,0.5188,3964.07,10.9375
394,3227648,162.223529,0.4037,0.5096,0.5160,4174.25,10.875
395,3235840,171.469482,0.5467,0.5067,0.5054,4150.95,9.375
396,3244032,162.223943,0.5764,0.4881,0.5300,3998.56,9.3125
397,3252224,163.952661,0.5629,0.5426,0.5072,4445.36,9.375
