Loops,Steps,Time,AvgLoss,MeanReward,StdReward,TotalReward,Flags
88,360448,71.781933,1.1681,0.5306,0.5818,2173.40,0.0
89,364544,72.284294,1.6231,0.4290,0.5800,1757.27,0.0
90,368640,72.347262,0.5164,0.4385,0.5593,1796.07,0.0
91,372736,72.708539,0.7662,0.4687,0.5625,1919.70,0.0
92,376832,72.355597,0.8033,0.5164,0.5732,2114.98,0.0
93,380928,71.818739,1.0987,0.4046,0.5632,1657.35,0.0
94,385024,72.263458,1.3257,0.4789,0.5687,1961.70,0.0
95,389120,71.968873,0.9883,0.5299,0.5737,2170.43,0.0
96,393216,71.386993,0.9009,0.5411,0.5679,2216.48,0.0
97,397312,71.955659,1.1764,0.5211,0.5701,2134.23,0.0
98,401408,71.828259,1.0013,0.5487,0.5685,2247.38,0.0
99,405504,71.588157,0.9302,0.5091,0.5726,2085.12,0.0
100,409600,72.360754,1.0548,0.4985,0.5721,2042.00,0.0
101,413696,72.111486,1.1682,0.4218,0.5662,1727.80,0.0
102,417792,71.299834,0.9375,0.4682,0.5677,1917.55,0.0
103,421888,72.115941,0.7985,0.3898,0.5170,1596.72,2.75
104,425984,72.270094,1.0525,0.4009,0.5476,1642.05,2.75
105,430080,72.317953,0.5490,0.4386,0.5621,1796.53,0.0
106,434176,71.298787,1.0870,0.4835,0.5378,1980.30,0.0
107,438272,71.453986,0.9975,0.5272,0.5698,2159.23,0.0
108,442368,71.559738,1.4825,0.4671,0.5660,1913.33,2.625
109,446464,71.562802,1.1767,0.5041,0.5924,2064.80,0.0
110,450560,71.382520,1.0916,0.5324,0.5919,2180.65,0.0
111,454656,71.652929,0.8860,0.5249,0.5772,2150.00,0.0
112,458752,71.065259,0.6461,0.5427,0.5718,2222.85,0.0
113,462848,70.813272,0.8717,0.4781,0.5900,1958.20,1.625
114,466944,71.536438,0.5788,0.4749,0.5283,1945.34,3.875
115,471040,71.503216,0.8905,0.4796,0.5696,1964.60,0.0
116,475136,71.164396,0.9740,0.5198,0.5652,2129.10,0.0
117,479232,71.084007,0.8668,0.4423,0.5376,1811.62,2.75
118,483328,71.255511,0.8535,0.4866,0.5378,1993.02,0.0
119,487424,71.619923,1.1282,0.4745,0.5765,1943.38,2.75
120,491520,71.627108,0.9679,0.5002,0.5850,2048.95,0.0
121,495616,72.180337,0.8278,0.4702,0.5742,1925.98,2.625
122,499712,72.086491,0.9269,0.5566,0.5682,2279.82,0.0
123,503808,72.142421,1.0611,0.4910,0.5374,2010.97,0.0
124,507904,72.408387,0.8515,0.4757,0.5823,1948.28,0.0
125,512000,71.862039,0.9843,0.4560,0.5717,1867.95,0.0
126,516096,71.396783,0.9494,0.5081,0.5588,2080.97,0.0
127,520192,73.606274,0.4818,0.4467,0.5591,1829.57,0.0
128,524288,72.956749,0.8802,0.5797,0.5338,2374.65,2.75
129,528384,72.071179,0.8556,0.4522,0.5397,1852.38,2.625
130,532480,71.463714,1.1794,0.5198,0.5744,2129.18,0.0
131,536576,71.484479,1.0230,0.5302,0.5607,2171.55,0.0
132,540672,71.617577,1.1019,0.4902,0.5874,2007.82,0.0
133,544768,71.559659,1.1626,0.4937,0.5533,2022.35,0.0
134,548864,71.200949,0.9177,0.4303,0.5963,1762.39,2.625
135,552960,71.118444,0.8304,0.5153,0.5633,2110.60,0.0
136,557056,71.379451,0.7357,0.5763,0.5373,2360.45,2.125
137,561152,72.061884,0.9971,0.4283,0.5542,1754.51,0.625
138,565248,71.670793,0.7696,0.4852,0.5392,1987.53,2.625
139,569344,72.001626,0.7582,0.5283,0.5387,2163.90,0.0
140,573440,72.094536,1.1936,0.4598,0.5762,1883.21,2.75
141,577536,72.357576,0.9565,0.5971,0.5408,2445.82,0.0
142,581632,71.594507,0.8489,0.4302,0.5572,1761.93,0.0
143,585728,71.620721,1.0079,0.4405,0.5356,1804.26,2.75
144,589824,71.561566,0.6227,0.4704,0.5132,1926.61,5.375
145,593920,72.358979,0.7866,0.4268,0.5154,1748.11,0.0
146,598016,72.221699,0.9540,0.4918,0.5643,2014.52,2.75
147,602112,71.690617,0.5901,0.4789,0.5305,1961.45,0.0
148,606208,72.620807,1.1339,0.5312,0.5349,2175.90,2.625
149,610304,71.891743,0.9071,0.4852,0.5488,1987.32,0.0
150,614400,72.103453,0.7656,0.5643,0.5530,2311.53,2.75
151,618496,72.551326,0.8014,0.4571,0.5124,1872.22,5.25
152,622592,72.905007,0.3930,0.5259,0.5363,2154.07,0.0
153,626688,74.544837,1.0055,0.5495,0.5524,2250.94,2.75
154,630784,72.877053,0.9301,0.4061,0.5278,1663.58,5.5
155,634880,73.644322,0.7282,0.4749,0.5050,1945.39,2.75
156,638976,72.898781,1.4250,0.4426,0.5664,1812.85,2.75
157,643072,73.362406,0.7948,0.5553,0.5654,2274.48,0.0
158,647168,72.842421,0.9845,0.3895,0.5190,1595.25,8.125
159,651264,72.863056,0.8740,0.4237,0.5333,1735.60,0.0
160,655360,72.549942,0.9994,0.3662,0.5172,1500.15,2.625
161,659456,73.916476,0.9311,0.3814,0.5765,1562.35,0.0
162,663552,74.114236,0.1753,0.3599,0.4946,1474.02,5.5
163,667648,73.699632,0.6357,0.3666,0.5316,1501.70,0.0
164,671744,72.973867,1.1763,0.4169,0.5433,1707.46,2.75
165,675840,72.469161,0.7384,0.3948,0.5444,1617.25,0.0
166,679936,72.719872,0.4699,0.4148,0.5139,1699.03,5.375
167,684032,73.001981,0.5247,0.3247,0.4861,1329.88,2.75
168,688128,73.005381,1.0461,0.3946,0.5389,1616.39,5.5
169,692224,73.441615,0.6608,0.3524,0.5130,1443.26,0.0
170,696320,72.937425,0.7886,0.5154,0.5752,2111.18,0.0
171,700416,73.002768,0.6581,0.4275,0.5168,1751.16,8.125
172,704512,74.382009,1.0000,0.4073,0.5304,1668.49,2.75
173,708608,74.291578,0.8794,0.5089,0.5638,2084.39,2.75
174,712704,73.951303,0.7654,0.5382,0.5153,2204.56,5.375
175,716800,72.814503,1.0473,0.4109,0.5578,1682.97,2.75
176,720896,73.012101,0.7804,0.5102,0.5266,2089.85,2.75
177,724992,73.414531,0.6037,0.5079,0.5203,2080.50,5.5
178,729088,73.011910,0.5380,0.5011,0.5359,2052.38,0.0
179,733184,73.248977,0.3927,0.5457,0.5029,2235.30,2.75
180,737280,72.741710,0.6177,0.3287,0.4499,1346.49,13.375
181,741376,72.877693,1.4359,0.4950,0.5529,2027.56,2.625
182,745472,73.353000,0.6213,0.5695,0.5484,2332.59,2.75
183,749568,74.855945,0.7689,0.5166,0.5251,2116.04,8.125
184,753664,75.110580,0.2963,0.3801,0.5123,1556.95,2.75
185,757760,73.106995,0.9319,0.5779,0.5684,2367.15,0.0
186,761856,73.667800,0.6643,0.4727,0.5572,1936.33,5.375
187,765952,73.631488,0.9717,0.4931,0.5260,2019.62,5.375
188,770048,73.137321,0.5911,0.4480,0.5311,1835.11,2.625
189,774144,72.636238,0.7321,0.5184,0.5242,2123.27,5.5
190,778240,72.984221,0.3114,0.5139,0.5102,2105.08,8.25
191,782336,73.400240,0.7712,0.4031,0.4769,1651.24,8.125
192,786432,72.602708,0.8120,0.4201,0.5176,1720.82,8.25
193,790528,73.779129,0.7290,0.5484,0.5600,2246.07,2.75
194,794624,74.533609,0.6815,0.4665,0.5398,1910.97,5.375
195,798720,74.303976,0.9256,0.5327,0.5570,2181.85,2.75
196,802816,72.768702,0.8844,0.5296,0.5662,2169.29,5.25
197,806912,73.096925,0.7065,0.5694,0.5186,2332.11,5.375
198,811008,72.746892,0.7523,0.3054,0.5036,1250.75,8.25
199,815104,73.288979,0.8145,0.5118,0.5510,2096.45,0.0
200,819200,72.524032,0.6786,0.4488,0.5422,1838.41,8.0
201,823296,73.488966,0.9765,0.5414,0.5310,2217.61,5.5
202,827392,73.065321,0.7899,0.5112,0.5371,2093.73,2.75
203,831488,73.096515,0.6257,0.3927,0.4992,1608.38,12.625
204,835584,75.001425,0.6969,0.4410,0.5560,1806.20,1.0
205,839680,73.914505,0.8975,0.3283,0.5006,1344.53,5.5
206,843776,73.817310,0.6937,0.3863,0.5193,1582.32,0.0
207,847872,72.829753,0.1727,0.3528,0.4934,1445.19,8.125
208,851968,72.609410,0.3638,0.3124,0.5067,1279.41,2.625
209,856064,72.758087,0.8183,0.4321,0.5558,1770.02,0.0
210,860160,72.638767,0.4622,0.3945,0.4903,1615.90,10.75
211,864256,72.647346,0.7978,0.4358,0.5597,1785.10,0.0
212,868352,72.600881,0.7745,0.4986,0.5559,2042.27,0.0
213,872448,72.206578,0.5875,0.4722,0.5314,1934.10,2.75
214,876544,73.679666,1.0615,0.5034,0.5544,2061.74,5.375
215,880640,74.067125,0.7998,0.4433,0.5063,1815.65,8.125
216,884736,73.794811,0.4202,0.3069,0.4725,1257.09,2.75
217,888832,72.737785,0.6333,0.3797,0.5061,1555.20,5.375
218,892928,73.268873,0.3851,0.2772,0.4501,1135.25,8.25
219,897024,73.029475,0.2492,0.4096,0.5359,1677.58,0.0
220,901120,72.970227,0.4838,0.5269,0.5088,2158.34,5.5
221,905216,73.421318,0.6693,0.4563,0.5624,1868.85,2.75
222,909312,72.734446,0.8687,0.5445,0.5492,2230.10,5.375
223,913408,72.457515,0.3651,0.4576,0.5428,1874.40,5.5
224,917504,73.259620,1.2794,0.5441,0.5456,2228.50,2.625
225,921600,73.786155,0.3961,0.4532,0.5342,1856.50,5.375
226,925696,73.901769,1.0624,0.5323,0.5808,2180.38,0.0
227,929792,73.495755,1.2007,0.5973,0.5281,2446.34,2.625
228,933888,72.544912,0.8027,0.4508,0.5509,1846.54,5.5
229,937984,73.163433,0.4263,0.5389,0.5094,2207.22,5.25
230,942080,73.611794,0.7230,0.4520,0.5162,1851.25,6.625
231,946176,72.779421,0.8945,0.4218,0.4980,1727.50,7.125
232,950272,73.208291,0.6218,0.4281,0.5251,1753.41,5.5
233,954368,72.455202,1.1798,0.4891,0.5846,2003.24,2.75
234,958464,73.932876,0.9527,0.5324,0.5497,2180.57,2.625
235,962560,73.075515,0.4205,0.4833,0.5368,1979.69,4.25
236,966656,74.988396,0.5627,0.3920,0.4861,1605.50,9.375
237,970752,73.928432,0.3432,0.3604,0.5073,1476.04,5.25
238,974848,73.643001,0.8452,0.4935,0.5798,2021.53,2.75
239,978944,72.817274,0.6094,0.4820,0.5412,1974.25,5.375
240,983040,72.798642,0.7951,0.4826,0.5223,1976.69,5.5
241,987136,73.157319,0.8830,0.5017,0.5276,2055.10,5.5
242,991232,80.350645,0.5665,0.5035,0.5451,2062.49,2.75
243,995328,78.084455,1.0582,0.5327,0.5258,2182.07,5.875
244,999424,76.442178,0.6867,0.2962,0.4583,1213.30,7.625
245,1003520,78.403868,0.9200,0.4310,0.5650,1765.31,2.75
246,1007616,78.388490,0.7161,0.5029,0.5166,2059.80,5.375
247,1011712,76.776417,0.3486,0.3988,0.5555,1633.31,0.0
248,1015808,77.785129,1.1814,0.5131,0.5522,2101.80,0.0
249,1019904,77.085726,0.4568,0.3706,0.4521,1518.16,13.75
250,1024000,77.379054,0.3748,0.3168,0.4506,1297.81,5.375
251,1028096,77.762009,0.6700,0.4105,0.5386,1681.60,5.375
252,1032192,75.885689,0.9890,0.4423,0.5385,1811.81,2.75
253,1036288,77.084351,0.9835,0.5138,0.5490,2104.55,2.75
254,1040384,74.576769,0.4771,0.5205,0.5307,2132.02,5.25
255,1044480,74.018649,0.4730,0.5753,0.5703,2356.56,2.75
256,1048576,74.107901,1.1454,0.4570,0.5479,1871.69,2.75
257,1052672,76.777992,0.6350,0.4952,0.5167,2028.18,10.875
258,1056768,78.846278,0.6143,0.4220,0.5123,1728.66,5.25
259,1060864,75.699126,0.4201,0.4147,0.5415,1698.66,8.0
260,1064960,74.557223,0.8106,0.5106,0.5572,2091.55,2.625
261,1069056,74.973097,0.8908,0.4474,0.5083,1832.62,5.375
262,1073152,74.035142,0.3800,0.4202,0.4968,1720.95,13.5
263,1077248,74.140635,0.3859,0.4693,0.4947,1922.44,5.5
264,1081344,74.314607,0.7637,0.5000,0.5569,2047.99,2.625
265,1085440,74.190427,1.1136,0.5617,0.5788,2300.76,2.75
266,1089536,73.971045,0.8132,0.4900,0.5408,2006.99,8.0
267,1093632,73.863805,0.4961,0.4185,0.5210,1714.11,8.0
268,1097728,74.592680,0.6916,0.4393,0.5055,1799.21,10.625
269,1101824,75.524547,0.6850,0.4728,0.5425,1936.46,2.625
270,1105920,80.005458,0.5615,0.5166,0.5420,2116.04,5.375
271,1110016,76.732076,0.2559,0.4783,0.5220,1959.14,11.0
272,1114112,74.742143,0.8032,0.4054,0.5308,1660.69,5.375
273,1118208,74.315377,0.8175,0.5477,0.5615,2243.56,2.75
274,1122304,74.473761,0.4242,0.4859,0.5297,1990.19,8.0
275,1126400,74.658287,1.0345,0.5489,0.5655,2248.30,2.625
276,1130496,74.506950,0.9313,0.5344,0.5206,2188.79,13.625
277,1134592,74.533581,1.0243,0.4372,0.5172,1790.62,0.0
278,1138688,73.780309,0.7397,0.4290,0.5178,1757.21,8.125
279,1142784,75.656461,0.7169,0.5259,0.5257,2154.02,5.25
280,1146880,77.377724,0.3405,0.4355,0.4987,1783.82,8.375
281,1150976,76.689027,0.8752,0.5353,0.5414,2192.41,5.5
282,1155072,74.990714,0.6465,0.4350,0.5187,1781.67,8.125
283,1159168,77.965335,1.0171,0.5410,0.5340,2216.14,2.75
284,1163264,74.328688,0.3021,0.3812,0.4927,1561.50,13.5
285,1167360,73.929914,1.1248,0.4435,0.5479,1816.78,2.75
286,1171456,74.128007,1.1953,0.5272,0.5513,2159.21,2.625
287,1175552,74.216578,0.6638,0.5276,0.5251,2161.20,10.875
288,1179648,73.594965,0.6107,0.4104,0.4964,1681.02,2.625
289,1183744,74.295239,1.0828,0.3931,0.5507,1610.23,8.25
290,1187840,74.165730,0.2852,0.4403,0.5398,1803.48,0.0
291,1191936,75.004752,0.3514,0.3070,0.4420,1257.65,13.625
292,1196032,76.364746,0.5043,0.3018,0.4864,1236.07,2.75
293,1200128,75.256311,0.6067,0.3450,0.5026,1413.15,5.5
294,1204224,74.638397,0.2407,0.3766,0.5352,1542.53,2.625
295,1208320,74.303180,0.6856,0.4446,0.5079,1820.96,8.125
296,1212416,77.826082,0.1861,0.3413,0.4591,1398.16,10.875
297,1216512,74.671587,0.5190,0.4858,0.5392,1989.84,2.625
298,1220608,73.923509,0.6952,0.5040,0.4974,2064.48,10.875
299,1224704,74.008874,0.6338,0.4327,0.4867,1772.14,10.875
300,1228800,73.995585,0.9137,0.3970,0.5667,1626.10,2.625
301,1232896,74.249572,0.8535,0.5649,0.5076,2313.89,10.875
302,1236992,75.135361,0.2036,0.3336,0.4661,1366.24,10.875
303,1241088,75.037461,0.6864,0.4823,0.5006,1975.59,8.125
304,1245184,75.592979,0.5186,0.4435,0.5102,1816.61,10.875
305,1249280,73.844471,1.1811,0.4595,0.5195,1882.19,5.375
306,1253376,73.950743,0.4320,0.4126,0.5277,1690.07,2.625
307,1257472,74.052246,0.6828,0.4787,0.5287,1960.89,10.875
308,1261568,75.077910,0.9739,0.3552,0.4891,1455.01,10.75
309,1265664,76.850533,0.6741,0.4884,0.5526,2000.65,4.0
310,1269760,74.473322,0.3199,0.3897,0.4814,1596.38,15.125
311,1273856,73.941498,0.5215,0.4144,0.5057,1697.50,10.875
312,1277952,74.346648,1.1694,0.4574,0.5405,1873.46,8.0
313,1282048,75.560795,0.4642,0.5623,0.5271,2303.24,2.375
314,1286144,76.210400,0.4503,0.4312,0.4974,1766.31,11.375
315,1290240,75.803779,0.9104,0.4360,0.5426,1785.78,5.375
316,1294336,75.048842,0.5636,0.5636,0.5586,2308.31,4.875
317,1298432,73.972702,0.3515,0.5256,0.5029,2153.05,8.75
318,1302528,74.417832,0.6867,0.3746,0.5343,1534.22,8.125
319,1306624,73.795338,0.8484,0.5564,0.5601,2279.11,5.375
320,1310720,74.694953,1.0927,0.5342,0.5565,2188.00,0.0
321,1314816,76.121377,0.0955,0.4503,0.5026,1844.56,13.625
322,1318912,77.612446,0.9471,0.3543,0.5052,1451.29,0.125
323,1323008,74.717327,0.4044,0.5163,0.5217,2114.76,5.5
324,1327104,75.096748,0.7023,0.3124,0.4691,1279.40,13.75
325,1331200,75.487791,0.6555,0.4380,0.5833,1794.20,0.0
326,1335296,75.877809,0.8805,0.5597,0.5212,2292.71,8.125
327,1339392,73.904533,0.7152,0.3836,0.5196,1571.39,8.125
328,1343488,73.898571,0.5779,0.5326,0.5314,2181.35,8.125
329,1347584,73.751587,0.5050,0.4597,0.5182,1882.86,8.0
330,1351680,73.547302,0.9907,0.4653,0.5315,1905.91,2.75
331,1355776,73.851594,0.5897,0.5485,0.5524,2246.81,6.875
332,1359872,73.481276,1.2508,0.4402,0.5556,1803.11,1.25
333,1363968,73.667511,0.7196,0.5846,0.5317,2394.34,5.375
334,1368064,75.406796,1.1785,0.4084,0.5399,1673.00,5.25
335,1372160,77.586863,0.9427,0.5697,0.5348,2333.39,5.375
336,1376256,75.133097,0.6806,0.4798,0.5460,1965.36,2.75
337,1380352,74.956284,1.2329,0.5779,0.5300,2366.93,2.75
338,1384448,74.515836,0.8725,0.5654,0.5857,2315.88,0.0
339,1388544,74.129929,0.7663,0.5559,0.5240,2277.00,8.0
340,1392640,74.553067,0.4442,0.4233,0.5301,1733.75,5.5
341,1396736,74.201204,0.5682,0.5651,0.5525,2314.50,8.125
342,1400832,74.316837,1.0797,0.3985,0.5344,1632.41,2.75
343,1404928,74.523483,0.6832,0.4427,0.5086,1813.19,8.25
344,1409024,73.960437,0.3934,0.4282,0.5074,1754.02,5.5
345,1413120,74.416847,0.6475,0.4080,0.5156,1671.30,8.0
346,1417216,73.868690,0.2722,0.3275,0.5009,1341.40,5.5
347,1421312,78.661201,0.4415,0.4610,0.5392,1888.27,7.625
348,1425408,76.927727,0.8430,0.4893,0.5109,2004.16,3.25
349,1429504,74.981668,0.3247,0.4566,0.4929,1870.21,16.125
350,1433600,74.173989,0.8365,0.3958,0.5248,1621.21,2.75
351,1437696,73.732048,0.3010,0.5880,0.5387,2408.54,10.5
352,1441792,73.923602,0.8744,0.3269,0.4835,1339.14,8.5
353,1445888,73.614588,0.6848,0.4520,0.5462,1851.21,0.0
354,1449984,73.894958,0.5504,0.4741,0.5278,1941.94,5.5
355,1454080,74.188488,0.5931,0.3467,0.4751,1420.00,10.75
356,1458176,74.333846,1.0204,0.4206,0.5646,1722.73,2.75
357,1462272,73.780344,0.7511,0.5521,0.5382,2261.20,2.75
358,1466368,75.467316,0.5391,0.5224,0.5366,2139.66,8.0
359,1470464,75.116453,0.6634,0.4731,0.5202,1938.00,10.875
360,1474560,78.269671,0.8866,0.4302,0.5242,1762.07,2.625
361,1478656,75.699596,0.9885,0.4813,0.5380,1971.29,5.5
362,1482752,75.025917,0.6181,0.3546,0.4707,1452.56,8.25
363,1486848,74.870213,0.2740,0.2786,0.4504,1141.03,8.25
364,1490944,74.015364,0.5830,0.3873,0.5186,1586.43,2.625
365,1495040,74.077985,0.1728,0.3613,0.4941,1479.75,4.875
366,1499136,73.870013,0.3970,0.2843,0.4785,1164.50,5.875
367,1503232,74.557671,0.5132,0.3925,0.4975,1607.80,11.0
368,1507328,74.241416,0.7946,0.4223,0.5335,1729.74,0.0
369,1511424,75.492270,1.0471,0.5310,0.5684,2174.88,2.75
370,1515520,75.545229,0.3738,0.5676,0.5102,2325.02,13.625
371,1519616,74.998844,0.2139,0.2976,0.4495,1218.95,8.25
372,1523712,74.216885,0.4115,0.4496,0.4901,1841.59,11.0
373,1527808,77.949870,0.1472,0.4659,0.5017,1908.48,10.875
374,1531904,75.108593,0.4769,0.4109,0.5100,1683.16,10.75
375,1536000,75.165831,0.5751,0.4676,0.5524,1915.36,5.375
376,1540096,74.306509,0.8338,0.4504,0.5050,1844.85,8.125
377,1544192,74.568939,0.6193,0.4565,0.5066,1869.70,11.0
378,1548288,73.967949,0.3526,0.3501,0.4451,1433.86,13.375
379,1552384,74.744485,0.5605,0.4647,0.5340,1903.30,5.375
380,1556480,75.299286,0.6209,0.5088,0.5379,2084.16,5.375
381,1560576,75.161618,0.8768,0.5907,0.5322,2419.39,5.375
382,1564672,75.248397,1.0691,0.5277,0.5510,2161.29,0.0
383,1568768,73.967214,0.4699,0.4839,0.5161,1981.95,8.0
384,1572864,74.031722,0.2690,0.3383,0.4897,1385.86,10.875
385,1576960,74.111275,0.5652,0.5575,0.5101,2283.62,11.0
386,1581056,78.235739,0.3962,0.4021,0.5108,1647.12,5.5
387,1585152,74.713026,0.1465,0.4883,0.5144,2000.10,13.375
388,1589248,74.283895,0.7760,0.4310,0.5428,1765.56,8.125
389,1593344,73.905616,0.8644,0.5593,0.5394,2290.75,2.75
390,1597440,74.544052,0.4974,0.4918,0.5266,2014.44,8.125
391,1601536,75.743206,0.6056,0.4364,0.4803,1787.51,13.625
392,1605632,75.555861,0.5512,0.4346,0.5579,1779.95,2.75
393,1609728,76.493064,0.6050,0.5219,0.5192,2137.77,8.5
394,1613824,74.477280,0.4473,0.4878,0.5306,1998.12,5.25
395,1617920,74.315570,0.8420,0.5394,0.5327,2209.56,5.375
396,1622016,74.274355,0.8546,0.4248,0.5341,1739.79,8.125
397,1626112,74.423418,1.0478,0.5313,0.5451,2176.33,5.25
398,1630208,74.856574,0.4985,0.5461,0.5210,2236.94,2.75
399,1634304,76.391971,0.2247,0.4240,0.4905,1736.53,13.5
400,1638400,74.368608,0.6736,0.4066,0.5139,1665.38,8.25
401,1642496,74.110576,0.4239,0.4448,0.4983,1822.10,10.875
402,1646592,75.166568,0.3482,0.4808,0.5117,1969.43,11.0
403,1650688,75.404680,0.8804,0.3733,0.5002,1528.89,10.875
404,1654784,75.239728,0.5529,0.5394,0.5444,2209.25,2.75
