Loops,Steps,Time,AvgLoss,MeanReward,StdReward,TotalReward,Flags
125,512000,92.316501,1.2656,0.4633,0.5593,1897.54,0.0
126,516096,95.240880,1.0355,0.4941,0.5404,2023.70,2.75
127,520192,92.577982,1.0251,0.4416,0.5552,1808.74,2.625
128,524288,91.704051,1.1546,0.4870,0.5959,1994.90,0.0
129,528384,92.800969,1.2482,0.4906,0.5940,2009.67,0.0
130,532480,95.311078,0.7913,0.5075,0.5431,2078.76,2.75
131,536576,91.690117,0.9725,0.4037,0.5529,1653.36,0.0
132,540672,84.967505,0.8223,0.4028,0.5525,1649.82,2.75
133,544768,86.289684,1.1783,0.4784,0.5529,1959.32,0.0
134,548864,97.334817,0.8513,0.4199,0.5240,1720.05,2.75
135,552960,97.643281,0.8366,0.4494,0.5542,1840.81,2.625
136,557056,95.181889,0.9264,0.4239,0.5390,1736.41,2.625
137,561152,97.584810,1.2287,0.4533,0.5646,1856.62,2.75
138,565248,91.364473,0.6977,0.3799,0.5040,1555.99,2.75
139,569344,94.482598,0.6342,0.3337,0.5494,1366.93,0.0
140,573440,95.410955,0.4693,0.4200,0.5248,1720.38,0.0
141,577536,94.586314,0.6238,0.4361,0.5495,1786.26,2.75
142,581632,90.360157,0.8773,0.4219,0.5081,1728.14,2.75
143,585728,89.885414,0.1909,0.3022,0.4421,1237.61,10.875
144,589824,91.886606,0.4289,0.2910,0.5141,1191.97,0.0
145,593920,92.981834,0.2680,0.2481,0.4453,1016.30,5.25
146,598016,88.517922,0.6826,0.1922,0.4336,787.08,0.0
147,602112,85.851192,0.3446,0.1994,0.4364,816.83,0.0
148,606208,87.031626,0.6502,0.3479,0.5269,1425.17,0.0
149,610304,85.425876,0.4401,0.3716,0.5439,1521.95,2.75
150,614400,86.461861,1.1277,0.4973,0.5727,2036.99,2.75
151,618496,86.738179,1.1308,0.4802,0.5557,1966.99,2.75
152,622592,81.350763,1.3320,0.5425,0.5583,2222.12,2.625
153,626688,79.777462,0.7673,0.5125,0.5408,2099.05,2.75
154,630784,79.549623,0.8302,0.3712,0.4885,1520.34,8.125
155,634880,79.382216,0.7909,0.3172,0.4903,1299.20,2.75
156,638976,79.928440,1.0617,0.3825,0.5660,1566.70,0.0
157,643072,78.412920,0.3860,0.3656,0.4862,1497.40,5.75
158,647168,80.431231,0.2201,0.3804,0.5010,1557.93,5.125
159,651264,85.921428,1.1510,0.4676,0.5725,1915.32,0.0
160,655360,80.144846,0.9619,0.5344,0.5975,2188.82,0.0
161,659456,80.842275,1.2023,0.5268,0.5780,2157.88,0.0
162,663552,81.221066,0.8118,0.5158,0.5197,2112.73,5.5
163,667648,80.146041,0.9185,0.4104,0.5341,1680.85,5.5
164,671744,81.688343,0.9414,0.4497,0.5536,1841.84,2.625
165,675840,81.351310,0.7324,0.4316,0.5341,1767.94,8.125
166,679936,81.340947,1.1269,0.4569,0.5590,1871.38,0.0
167,684032,83.989626,0.6753,0.4369,0.5341,1789.71,5.5
168,688128,80.036788,1.0331,0.4234,0.5513,1734.25,0.0
169,692224,79.439220,0.7917,0.5675,0.5476,2324.62,0.0
170,696320,82.686252,1.0591,0.4583,0.5575,1877.16,2.75
171,700416,79.907993,0.6703,0.5062,0.5440,2073.35,5.5
172,704512,81.289321,0.7483,0.4288,0.5375,1756.38,5.375
173,708608,81.057741,0.7787,0.3895,0.4883,1595.49,8.25
174,712704,84.075511,0.7099,0.4052,0.5310,1659.54,2.75
175,716800,80.575416,0.7468,0.3996,0.5190,1636.90,0.0
176,720896,81.349656,0.8995,0.3815,0.5261,1562.71,5.375
177,724992,81.094764,0.8746,0.4039,0.5491,1654.22,0.0
178,729088,81.527537,0.6211,0.4404,0.5202,1803.86,5.5
179,733184,81.236971,0.6228,0.4632,0.5400,1897.44,2.75
180,737280,82.911049,0.5591,0.4256,0.5363,1743.36,8.125
181,741376,87.894963,1.1293,0.3890,0.5287,1593.27,8.125
182,745472,94.906099,1.0315,0.4247,0.5626,1739.64,2.75
183,749568,90.815532,0.4455,0.5186,0.5287,2124.00,3.25
184,753664,93.506437,1.1595,0.4504,0.5691,1844.96,2.25
185,757760,88.888878,0.9071,0.5146,0.5341,2107.96,5.5
186,761856,86.166229,0.9300,0.3501,0.5098,1433.82,5.25
187,765952,86.467088,0.6476,0.3815,0.5251,1562.71,2.625
188,770048,87.676307,0.5500,0.5100,0.5592,2089.05,2.625
189,774144,88.165920,0.9447,0.5642,0.5295,2310.85,5.25
190,778240,87.605148,0.9965,0.4894,0.5503,2004.42,0.0
191,782336,88.707112,0.6986,0.4389,0.5317,1797.74,5.375
192,786432,90.190344,0.7226,0.4131,0.5254,1692.19,8.125
193,790528,88.937806,1.5893,0.4220,0.5269,1728.68,0.0
194,794624,90.645199,0.6722,0.4556,0.5620,1866.30,2.625
195,798720,87.259121,0.6154,0.4589,0.5351,1879.56,5.25
196,802816,82.216869,0.7700,0.4332,0.5295,1774.49,3.0
197,806912,82.047679,0.8141,0.4301,0.5403,1761.71,3.75
198,811008,88.872796,0.8965,0.5676,0.5427,2324.91,1.375
199,815104,93.875985,0.9312,0.5042,0.5546,2065.30,4.875
200,819200,91.028392,0.9201,0.4239,0.5705,1736.26,0.625
201,823296,90.269258,1.0051,0.5298,0.5364,2170.01,2.75
202,827392,88.720192,0.4533,0.4431,0.5667,1815.11,2.625
203,831488,97.933517,0.7224,0.5191,0.5409,2126.38,2.625
204,835584,91.356472,0.9393,0.5981,0.5511,2449.85,2.75
205,839680,92.028863,1.1283,0.5101,0.5750,2089.34,0.0
206,843776,84.780041,0.8761,0.5110,0.5629,2093.08,2.75
207,847872,84.831304,0.6973,0.5157,0.5658,2112.40,2.625
208,851968,85.020341,0.4647,0.5092,0.5403,2085.76,2.625
209,856064,82.558625,0.9031,0.4786,0.5467,1960.28,2.625
210,860160,89.500999,0.9707,0.5218,0.5641,2137.29,2.75
211,864256,87.006768,1.1480,0.4513,0.5919,1848.62,0.0
212,868352,85.848026,0.4924,0.5359,0.5146,2195.14,10.875
213,872448,79.632026,1.0870,0.3943,0.5711,1615.12,0.0
214,876544,79.501523,1.0058,0.5414,0.5571,2217.48,0.0
215,880640,82.541817,0.8366,0.5920,0.5594,2424.74,2.75
216,884736,80.912527,0.8514,0.4267,0.5143,1747.86,5.5
217,888832,81.378057,1.3515,0.5165,0.5575,2115.43,0.0
218,892928,81.626376,1.0494,0.5490,0.5376,2248.54,2.625
219,897024,83.482808,0.9975,0.4908,0.5202,2010.39,8.125
220,901120,80.538891,0.7757,0.3503,0.4854,1434.66,8.25
221,905216,80.600927,1.0878,0.3516,0.4984,1440.29,2.75
222,909312,80.415929,0.5132,0.4040,0.5282,1654.81,5.375
223,913408,80.602547,0.7973,0.4927,0.5299,2018.07,2.625
224,917504,80.596676,0.8821,0.3706,0.5128,1517.96,5.375
225,921600,80.959295,0.8457,0.5742,0.5558,2351.75,2.625
226,925696,82.163111,0.4056,0.4952,0.5543,2028.46,5.5
227,929792,80.523775,1.0975,0.5442,0.5359,2228.88,2.75
228,933888,80.944600,0.8640,0.5528,0.5396,2264.45,5.375
229,937984,80.227740,1.2873,0.3913,0.5287,1602.77,5.375
230,942080,81.306595,0.7113,0.5232,0.5607,2143.07,2.75
231,946176,81.068266,0.7919,0.4548,0.4998,1862.84,8.25
232,950272,80.962597,0.9269,0.4778,0.5249,1956.89,2.75
233,954368,88.166965,1.1681,0.4232,0.5261,1733.50,2.75
234,958464,86.967491,1.0573,0.3902,0.5400,1598.25,5.5
235,962560,87.878070,0.7055,0.4631,0.5596,1897.05,0.0
236,966656,89.917879,0.8223,0.5480,0.5498,2244.52,0.25
237,970752,89.867853,0.5418,0.4342,0.5308,1778.48,7.875
238,974848,89.475126,0.9819,0.5136,0.5328,2103.81,2.75
239,978944,89.769409,1.4338,0.3927,0.5395,1608.55,0.5
240,983040,89.830942,0.7859,0.4245,0.5225,1738.93,4.875
241,987136,89.120299,0.3784,0.3946,0.4939,1616.23,2.625
242,991232,87.478592,0.6629,0.2817,0.4895,1153.86,5.5
243,995328,86.034004,0.5960,0.4787,0.5296,1960.89,2.625
244,999424,88.019713,0.6897,0.3536,0.4935,1448.55,5.375
245,1003520,89.295035,0.7289,0.3135,0.4798,1284.11,5.375
246,1007616,93.318263,0.5754,0.3482,0.5384,1426.15,0.0
247,1011712,93.154961,1.0063,0.5272,0.5341,2159.45,0.0
248,1015808,92.607593,0.8762,0.4537,0.5531,1858.55,2.75
249,1019904,92.593428,0.9727,0.4929,0.5543,2018.89,2.75
250,1024000,91.165312,1.0244,0.5312,0.5625,2175.99,5.375
251,1028096,91.118574,1.0482,0.4057,0.5487,1661.69,2.625
252,1032192,92.297112,0.9876,0.4254,0.5494,1742.35,0.0
253,1036288,90.301111,0.6392,0.5527,0.5164,2263.74,2.75
254,1040384,91.136235,0.5640,0.4283,0.5256,1754.34,2.75
255,1044480,90.468542,0.7303,0.3281,0.5139,1343.77,2.75
256,1048576,92.838337,0.6689,0.4555,0.5270,1865.52,2.75
257,1052672,92.843187,0.8148,0.4378,0.5462,1793.18,2.625
258,1056768,93.952385,0.7125,0.4083,0.5189,1672.43,8.25
259,1060864,86.178760,1.2016,0.4162,0.5324,1704.61,5.0
260,1064960,84.216681,0.4251,0.3678,0.5090,1506.36,3.125
261,1069056,91.686658,0.6618,0.4280,0.5217,1753.04,8.125
262,1073152,92.459832,1.1070,0.2310,0.4093,946.06,5.375
263,1077248,92.088123,0.5565,0.3208,0.5053,1314.05,0.0
264,1081344,93.648613,1.1508,0.4543,0.5620,1860.77,0.0
265,1085440,96.501576,0.9081,0.4182,0.5551,1713.07,2.75
266,1089536,93.508290,1.0232,0.4816,0.5492,1972.79,2.75
267,1093632,92.258957,0.8439,0.4972,0.5421,2036.45,0.0
268,1097728,90.973263,0.9217,0.5115,0.5242,2095.03,2.75
269,1101824,90.535448,0.6507,0.4015,0.5367,1644.50,2.625
270,1105920,88.345204,0.9116,0.4135,0.5469,1693.56,2.625
271,1110016,88.487885,0.9022,0.3711,0.5034,1520.21,2.75
272,1114112,87.727091,0.4746,0.2888,0.4705,1182.78,8.0
273,1118208,87.128164,0.0625,0.3424,0.4994,1402.64,2.75
274,1122304,84.605949,0.8292,0.2837,0.4752,1162.04,2.75
275,1126400,85.217092,0.6350,0.2641,0.4717,1081.91,2.75
276,1130496,85.845097,1.0050,0.3784,0.5311,1549.78,2.75
277,1134592,82.089975,1.2012,0.4723,0.5539,1934.70,0.0
278,1138688,82.129202,0.7803,0.3936,0.4975,1612.10,8.125
279,1142784,83.225847,0.7025,0.3247,0.4840,1330.05,2.75
280,1146880,84.038002,0.6730,0.3467,0.5266,1420.24,2.75
281,1150976,80.632248,0.5251,0.4480,0.5583,1834.93,2.75
282,1155072,81.876693,0.6196,0.4014,0.5187,1644.29,5.25
283,1159168,81.301645,0.9255,0.4957,0.5578,2030.25,2.75
284,1163264,81.685256,0.8054,0.4875,0.5066,1996.82,8.125
285,1167360,80.585896,0.5404,0.4260,0.5639,1744.79,0.0
286,1171456,82.720890,0.7061,0.4867,0.5055,1993.34,8.125
287,1175552,84.766496,0.4337,0.3171,0.4955,1298.97,5.375
288,1179648,80.760689,0.9880,0.3739,0.5253,1531.45,0.0
289,1183744,80.162961,1.3539,0.3489,0.5153,1429.25,5.375
290,1187840,80.899197,0.3316,0.4029,0.5488,1650.30,0.0
291,1191936,81.652894,0.4452,0.3719,0.5181,1523.21,2.625
292,1196032,80.775233,0.4995,0.3550,0.4867,1454.11,8.25
293,1200128,80.677392,0.3870,0.2423,0.4346,992.64,6.875
294,1204224,82.585714,0.4744,0.4310,0.5122,1765.56,4.0
295,1208320,79.982565,0.6110,0.5087,0.5351,2083.68,6.125
296,1212416,79.322353,1.1767,0.4787,0.5513,1960.94,4.625
297,1216512,78.594759,0.7026,0.4319,0.5348,1768.99,2.625
298,1220608,78.948770,0.6478,0.4578,0.5203,1875.07,5.375
299,1224704,79.125482,0.6898,0.3681,0.4674,1507.92,13.75
300,1228800,79.428092,0.4430,0.3025,0.4643,1239.14,5.375
301,1232896,81.373862,0.6016,0.5410,0.5387,2215.86,5.5
302,1236992,79.507127,0.6767,0.3897,0.5186,1596.39,5.375
303,1241088,79.822462,0.8633,0.4884,0.5529,2000.40,5.5
304,1245184,78.641402,1.1415,0.4871,0.5311,1995.36,5.25
305,1249280,77.713453,0.8530,0.4264,0.5347,1746.60,5.375
306,1253376,77.486834,0.9764,0.4976,0.5529,2037.99,5.375
307,1257472,78.530290,0.8845,0.4914,0.5481,2012.81,2.75
308,1261568,80.771031,0.4856,0.3961,0.5233,1622.25,8.25
309,1265664,79.164954,0.2948,0.4107,0.5479,1682.16,0.0
310,1269760,79.322543,0.5752,0.4746,0.5379,1944.00,5.5
311,1273856,83.301725,0.5972,0.4301,0.5246,1761.81,2.75
312,1277952,82.533312,0.6182,0.3946,0.5232,1616.25,8.25
313,1282048,84.102464,0.5828,0.4568,0.5536,1870.94,2.75
314,1286144,83.168459,0.8157,0.5649,0.5445,2313.82,2.75
315,1290240,86.638006,0.2936,0.4289,0.4912,1756.86,16.125
316,1294336,84.296416,0.5734,0.4510,0.5518,1847.25,0.0
317,1298432,82.352753,0.7572,0.4604,0.5246,1885.89,7.875
318,1302528,84.464205,0.7358,0.4877,0.5527,1997.79,2.625
319,1306624,82.556842,0.3995,0.5341,0.5255,2187.70,9.125
320,1310720,84.075578,0.6306,0.4400,0.5313,1802.09,7.125
321,1314816,83.028285,0.8707,0.4261,0.5137,1745.16,9.875
322,1318912,84.318716,0.6783,0.5289,0.5308,2166.52,0.875
323,1323008,80.851336,0.7710,0.4129,0.5101,1691.32,13.5
324,1327104,81.866209,0.5113,0.5133,0.5269,2102.61,2.75
325,1331200,81.205121,0.5273,0.3446,0.4676,1411.61,13.75
326,1335296,76.383793,0.1770,0.4984,0.5690,2041.31,5.375
327,1339392,75.669855,0.8601,0.4480,0.4884,1835.19,8.25
328,1343488,86.466587,0.9876,0.4628,0.5451,1895.76,2.625
329,1347584,88.499869,0.7998,0.5117,0.5598,2095.96,2.75
330,1351680,86.381512,0.5662,0.4964,0.4979,2033.05,10.75
331,1355776,83.031811,0.7774,0.3641,0.5072,1491.32,8.125
332,1359872,85.431297,0.4853,0.4057,0.4984,1661.64,8.125
333,1363968,83.364171,0.6507,0.4485,0.5419,1837.20,6.125
334,1368064,84.697566,1.1004,0.4212,0.5303,1725.36,4.75
335,1372160,84.902368,0.5862,0.5321,0.5026,2179.46,8.25
336,1376256,82.919106,0.4134,0.3868,0.4980,1584.38,11.0
337,1380352,87.235448,0.2549,0.5059,0.5271,2072.21,5.5
338,1384448,83.929357,0.6412,0.3406,0.4748,1395.26,13.625
339,1388544,78.708590,0.4453,0.4073,0.5092,1668.50,8.125
340,1392640,80.948772,0.5124,0.5077,0.5007,2079.45,10.625
341,1396736,78.873744,0.8032,0.3499,0.4798,1433.30,10.875
342,1400832,78.479167,0.8644,0.4935,0.5244,2021.51,5.5
343,1404928,77.101067,0.8297,0.4426,0.5472,1812.76,2.75
344,1409024,75.662970,0.7150,0.4636,0.5312,1898.95,5.375
345,1413120,82.998533,0.7308,0.4660,0.5312,1908.56,8.125
346,1417216,81.481198,0.5147,0.4709,0.5274,1928.79,5.25
347,1421312,75.921240,0.5443,0.3518,0.4840,1441.07,13.625
348,1425408,76.040854,0.5918,0.4425,0.5057,1812.54,5.375
349,1429504,75.586590,0.5549,0.2019,0.3898,827.16,10.625
350,1433600,76.365365,0.3232,0.3492,0.5358,1430.17,0.0
351,1437696,76.422545,0.2514,0.4013,0.4981,1643.89,9.875
352,1441792,76.061755,0.5588,0.2347,0.4208,961.31,6.375
353,1445888,76.620154,0.8418,0.5004,0.5483,2049.71,5.5
354,1449984,81.009738,0.4057,0.5122,0.5206,2097.77,9.75
355,1454080,81.796458,0.5201,0.3240,0.4773,1327.16,9.375
356,1458176,81.432832,0.8354,0.3872,0.5285,1585.82,2.75
357,1462272,80.427820,0.8412,0.4285,0.5314,1755.29,7.875
358,1466368,78.264491,0.6953,0.5289,0.5453,2166.57,2.875
359,1470464,76.921812,0.6419,0.4824,0.5487,1975.99,5.375
360,1474560,76.693195,1.3463,0.5769,0.5656,2363.00,0.0
361,1478656,75.928249,0.6196,0.4976,0.5527,2038.21,5.375
362,1482752,75.876609,0.3062,0.5743,0.5196,2352.27,6.0
363,1486848,76.241382,0.4817,0.4288,0.5178,1756.47,10.375
364,1490944,75.408985,0.5094,0.4376,0.5077,1792.55,8.25
365,1495040,78.110161,0.5953,0.4376,0.5395,1792.41,8.25
366,1499136,81.643106,0.3991,0.4360,0.5227,1785.80,8.0
367,1503232,81.275665,0.6403,0.5473,0.5330,2241.55,5.5
368,1507328,81.967363,0.8797,0.5085,0.5316,2082.66,5.5
369,1511424,81.965228,0.4927,0.4728,0.5283,1936.48,10.75
370,1515520,82.327354,0.2726,0.5052,0.5006,2069.10,10.75
371,1519616,80.618991,0.6555,0.4471,0.5278,1831.47,6.125
372,1523712,82.933263,0.5805,0.4988,0.5121,2043.12,13.0
373,1527808,82.982437,0.4874,0.3040,0.4687,1245.30,8.125
374,1531904,82.817568,0.8781,0.5378,0.5724,2202.96,2.75
375,1536000,82.410104,0.7532,0.5217,0.5470,2136.99,3.375
376,1540096,80.463539,0.5724,0.5681,0.5507,2327.09,2.0
377,1544192,80.786264,0.6609,0.4722,0.4814,1934.30,13.75
378,1548288,80.947541,0.8727,0.4886,0.5460,2001.45,2.75
379,1552384,81.005088,0.9359,0.5396,0.5599,2210.20,2.75
380,1556480,83.711703,0.5347,0.4840,0.5528,1982.49,5.25
381,1560576,84.369581,0.8673,0.4058,0.5275,1662.05,5.375
382,1564672,84.249226,0.8371,0.5949,0.5500,2436.55,6.375
383,1568768,86.708469,0.5214,0.4445,0.5044,1820.76,7.0
384,1572864,87.127665,0.3632,0.4410,0.4956,1806.45,8.25
385,1576960,86.057872,0.7431,0.4157,0.4964,1702.59,11.75
386,1581056,86.836983,-0.0145,0.2414,0.4086,988.90,7.125
387,1585152,85.848361,0.7745,0.4729,0.5365,1936.88,2.75
388,1589248,86.199655,0.6922,0.3792,0.5262,1553.20,5.5
389,1593344,86.106747,0.4148,0.5482,0.5266,2245.46,5.875
390,1597440,86.412186,0.4032,0.3356,0.4702,1374.69,13.125
391,1601536,85.182204,0.7255,0.4837,0.5154,1981.20,8.0
392,1605632,85.690890,0.8436,0.4020,0.5053,1646.61,8.125
393,1609728,84.337601,0.4893,0.4676,0.5203,1915.30,8.25
394,1613824,81.797820,0.6554,0.4635,0.5250,1898.45,8.125
395,1617920,80.052145,0.5290,0.4588,0.5016,1879.19,11.0
396,1622016,79.830529,0.3983,0.4326,0.5257,1771.72,2.75
397,1626112,91.356509,0.7338,0.5335,0.5583,2185.09,5.375
398,1630208,87.838988,1.0204,0.5029,0.5427,2060.01,2.75
399,1634304,86.204464,0.6733,0.5434,0.5305,2225.60,5.25
400,1638400,83.872716,0.5236,0.5024,0.5466,2057.69,5.75
401,1642496,82.762393,0.3934,0.5009,0.5021,2051.69,16.25
402,1646592,81.815601,0.2701,0.3300,0.4846,1351.50,5.375
403,1650688,81.446497,0.9486,0.5264,0.5362,2156.23,5.375
404,1654784,80.879938,0.6855,0.4120,0.5136,1687.69,11.0
405,1658880,79.380231,0.5174,0.5140,0.5458,2105.33,8.0
