Loops,Steps,Time,AvgLoss,MeanReward,StdReward,TotalReward,Flags
40,163840,78.722744,0.7463,0.3897,0.5421,1596.05,0.0
41,167936,79.122397,1.0451,0.3939,0.5616,1613.42,0.0
42,172032,78.814806,0.9987,0.3820,0.5661,1564.62,0.0
43,176128,78.042164,1.1133,0.4018,0.5330,1645.95,2.75
44,180224,78.951053,0.3852,0.3446,0.5366,1411.67,0.0
45,184320,79.044832,1.1113,0.2909,0.5673,1191.62,0.0
46,188416,78.913253,0.6990,0.3757,0.5593,1538.70,0.0
47,192512,78.252372,1.4295,0.3336,0.5712,1366.59,2.75
48,196608,78.943380,0.8289,0.3198,0.5216,1309.93,0.0
49,200704,80.737577,0.9764,0.3434,0.5356,1406.40,0.0
50,204800,80.149951,0.9250,0.3105,0.5715,1271.88,0.0
51,208896,80.681802,0.9837,0.3445,0.5578,1411.05,0.0
52,212992,79.751541,1.0991,0.3420,0.5340,1400.93,0.0
53,217088,79.628011,1.1659,0.3919,0.5655,1605.18,0.0
54,221184,80.917049,0.7591,0.3909,0.5717,1601.03,0.0
55,225280,80.423955,1.0942,0.4249,0.5673,1740.27,0.0
56,229376,80.054933,0.9658,0.4462,0.5667,1827.74,5.5
57,233472,78.526850,0.9973,0.3484,0.5178,1427.21,0.0
58,237568,79.506190,1.4220,0.4074,0.6002,1668.78,0.0
59,241664,79.723703,1.3344,0.4475,0.5768,1832.98,0.0
60,245760,80.218775,1.2907,0.3662,0.5717,1500.15,0.0
61,249856,81.063200,0.6514,0.4447,0.5707,1821.45,0.0
62,253952,81.617257,1.0359,0.4407,0.5238,1805.20,0.0
63,258048,81.741495,0.9865,0.3596,0.5585,1472.97,2.75
64,262144,80.296275,0.8352,0.4634,0.5829,1898.00,0.0
65,266240,79.531079,1.5397,0.4362,0.5773,1786.80,0.0
66,270336,78.708130,1.5068,0.4576,0.5755,1874.25,0.0
67,274432,80.613611,1.3831,0.4616,0.5889,1890.90,0.0
68,278528,82.724780,1.4372,0.4743,0.5715,1942.75,0.0
69,282624,82.254863,0.8807,0.3943,0.5867,1615.20,2.75
70,286720,90.258571,0.6422,0.4531,0.5638,1855.95,0.0
71,290816,92.100060,1.0350,0.4209,0.5604,1723.90,2.75
72,294912,93.384954,0.5152,0.3827,0.5434,1567.70,0.0
73,299008,94.002858,1.2206,0.4615,0.5709,1890.32,0.0
74,303104,94.127931,1.2275,0.4190,0.5867,1716.02,0.0
75,307200,94.224982,1.2105,0.3580,0.5995,1466.50,0.0
76,311296,96.238974,0.7739,0.4544,0.5560,1861.15,0.0
77,315392,94.303581,1.1240,0.4989,0.5251,2043.37,2.75
78,319488,89.909564,1.3038,0.4018,0.5583,1645.60,2.75
79,323584,84.315384,1.4731,0.4786,0.5710,1960.45,2.75
80,327680,85.342706,0.9119,0.4149,0.5537,1699.56,0.0
81,331776,82.470932,0.7279,0.4111,0.5498,1683.85,0.0
82,335872,82.182324,0.7653,0.4575,0.5297,1874.10,0.0
83,339968,81.160091,1.0855,0.3510,0.5168,1437.65,5.5
84,344064,78.025667,0.4467,0.2987,0.5481,1223.42,0.0
85,348160,82.917771,0.6770,0.4312,0.5357,1766.28,0.0
86,352256,80.291727,0.7807,0.4171,0.5107,1708.64,8.125
87,356352,81.520237,1.0393,0.3339,0.5489,1367.79,0.0
88,360448,81.247185,0.3930,0.4249,0.5454,1740.25,0.0
89,364544,82.823439,0.7354,0.4280,0.5478,1753.03,0.0
90,368640,81.917646,0.8461,0.4548,0.5443,1862.81,2.625
91,372736,80.091881,0.8767,0.3570,0.5360,1462.18,2.625
92,376832,82.559830,0.5957,0.4533,0.5875,1856.88,0.0
93,380928,83.663459,0.7405,0.5321,0.5172,2179.38,2.75
94,385024,83.758725,1.0414,0.5039,0.5696,2064.17,0.0
95,389120,83.657187,0.8014,0.5116,0.5347,2095.54,2.625
96,393216,79.089117,1.1261,0.5085,0.5502,2082.72,0.0
97,397312,81.601414,0.7412,0.3613,0.5163,1479.85,8.25
98,401408,80.558986,0.9953,0.5406,0.5455,2214.50,2.75
99,405504,79.421548,0.9104,0.4259,0.5361,1744.59,0.0
100,409600,79.823282,1.1582,0.3944,0.5245,1615.60,2.75
101,413696,79.876273,1.1986,0.4001,0.5424,1638.72,0.0
102,417792,82.770921,1.0824,0.2372,0.4861,971.53,0.0
103,421888,85.050603,0.7651,0.2878,0.5197,1178.82,0.0
104,425984,85.365017,0.6522,0.3919,0.5381,1605.25,0.0
105,430080,84.760488,0.9401,0.4524,0.5225,1852.91,2.75
106,434176,84.341029,1.0547,0.4888,0.5709,2002.05,0.0
107,438272,83.923867,0.7027,0.4594,0.5659,1881.57,0.0
108,442368,84.507347,0.8618,0.5151,0.5655,2109.91,2.75
109,446464,84.538174,1.1970,0.5176,0.5623,2120.16,0.0
110,450560,84.762016,0.9235,0.3829,0.5257,1568.32,2.75
111,454656,86.290575,0.4608,0.3872,0.5414,1585.95,0.0
112,458752,85.890510,0.7106,0.3615,0.4926,1480.64,2.75
113,462848,84.974512,0.5718,0.3196,0.5042,1309.19,5.5
114,466944,82.539799,0.8357,0.4413,0.5694,1807.58,0.0
115,471040,80.456404,0.7992,0.5055,0.5686,2070.65,0.0
116,475136,84.716175,1.0705,0.4532,0.5412,1856.50,5.5
117,479232,84.435184,1.6939,0.3927,0.5756,1608.70,0.0
118,483328,87.980982,1.1622,0.4895,0.5664,2005.08,2.75
119,487424,88.172112,0.8110,0.4775,0.5529,1955.64,0.0
120,491520,89.168312,1.0083,0.4628,0.5548,1895.62,2.75
121,495616,91.276940,1.3071,0.5432,0.5519,2224.77,0.0
122,499712,94.391306,0.6746,0.5286,0.5425,2165.06,2.75
123,503808,94.082024,0.9993,0.4861,0.5608,1991.26,0.0
124,507904,91.802510,0.9215,0.5140,0.5529,2105.27,2.75
125,512000,92.237158,0.7995,0.4270,0.5528,1748.99,2.625
126,516096,96.617125,0.9575,0.5788,0.5344,2370.92,2.75
127,520192,88.343544,0.6382,0.5318,0.5250,2178.36,2.625
128,524288,89.161108,0.6401,0.3905,0.5160,1599.59,8.125
129,528384,88.919179,1.0678,0.5249,0.5637,2150.05,0.0
130,532480,81.688872,0.9811,0.5066,0.5146,2075.05,5.375
131,536576,81.291787,0.7869,0.3920,0.5264,1605.65,8.0
132,540672,93.147142,0.7013,0.4423,0.5224,1811.49,5.375
133,544768,96.444796,0.9982,0.4415,0.4951,1808.21,7.25
134,548864,98.729947,0.8374,0.2581,0.4482,1057.38,3.625
135,552960,98.071798,1.4257,0.3596,0.5176,1472.93,2.75
136,557056,95.953968,0.5359,0.2647,0.4492,1084.19,2.75
137,561152,97.229345,0.3589,0.3278,0.5039,1342.80,0.0
138,565248,93.586562,0.4518,0.2913,0.4742,1193.31,2.75
139,569344,94.295002,-0.1898,0.1002,0.3159,410.29,2.75
140,573440,86.784934,0.0349,0.0944,0.3157,386.85,0.0
141,577536,86.737128,0.4241,0.1976,0.4161,809.40,2.75
142,581632,89.534628,0.4928,0.1593,0.3752,652.49,5.375
143,585728,90.603785,0.0422,0.2526,0.4856,1034.75,0.0
144,589824,88.589796,0.1710,0.4820,0.5485,1974.18,0.0
145,593920,85.522041,0.9310,0.3974,0.5262,1627.93,0.0
146,598016,86.935527,0.3245,0.2737,0.4652,1121.06,5.5
147,602112,85.737733,0.5005,0.3055,0.5218,1251.45,0.0
148,606208,84.686344,0.3290,0.3995,0.5078,1636.54,5.5
149,610304,85.953341,0.5818,0.3911,0.5360,1601.86,0.0
150,614400,82.694015,0.8870,0.4148,0.5387,1698.88,0.0
151,618496,83.221555,0.5431,0.3827,0.5397,1567.68,0.0
152,622592,83.370183,0.3999,0.3725,0.5188,1525.69,2.625
153,626688,83.386450,0.2897,0.3171,0.4923,1298.69,2.75
154,630784,83.880254,0.4987,0.2729,0.4838,1117.72,0.0
155,634880,85.242042,0.5606,0.1640,0.4065,671.80,0.0
156,638976,82.834129,0.4674,0.1594,0.3884,652.95,2.75
157,643072,87.761519,0.5514,0.1410,0.3723,577.47,0.0
158,647168,86.022009,0.3783,0.2237,0.4488,916.35,0.0
159,651264,83.359294,0.6106,0.3510,0.5300,1437.55,0.0
160,655360,85.188290,1.1453,0.4200,0.5586,1720.17,0.0
161,659456,83.222898,0.8569,0.4385,0.5402,1796.24,5.5
162,663552,82.107806,0.6073,0.5037,0.5539,2063.26,2.625
163,667648,82.083740,1.2742,0.5142,0.5365,2106.06,0.0
164,671744,85.000499,0.8452,0.4687,0.5324,1919.85,5.375
165,675840,89.855641,0.8166,0.4166,0.5227,1706.21,5.5
166,679936,81.974037,0.8041,0.4812,0.5381,1971.00,5.375
167,684032,80.733598,0.8663,0.4432,0.5767,1815.45,0.0
168,688128,81.252118,0.9990,0.4039,0.5390,1654.23,0.0
169,692224,80.238228,0.5671,0.3705,0.4998,1517.71,5.375
170,696320,79.896784,1.0665,0.2844,0.4828,1165.05,0.0
171,700416,81.279543,0.3605,0.2531,0.5047,1036.70,0.0
172,704512,83.626488,0.7772,0.2968,0.5303,1215.73,0.0
173,708608,80.533181,0.6031,0.3333,0.4930,1365.17,5.5
174,712704,81.546751,0.8224,0.3130,0.4828,1282.17,0.0
175,716800,80.699064,0.6851,0.4042,0.5419,1655.73,0.0
176,720896,81.081322,0.6015,0.3332,0.5041,1364.94,2.75
177,724992,80.777631,0.6232,0.3425,0.5383,1402.85,0.0
178,729088,81.828750,0.4448,0.3445,0.5003,1411.07,0.0
179,733184,87.021873,0.7500,0.2661,0.4785,1089.85,0.0
180,737280,91.866003,0.3595,0.2906,0.4703,1190.45,5.5
181,741376,89.636186,0.7225,0.4195,0.5638,1718.22,0.0
182,745472,89.429250,0.8571,0.2949,0.4833,1207.98,5.5
183,749568,90.606087,0.3651,0.2716,0.4707,1112.65,0.0
184,753664,86.109176,0.4185,0.3566,0.5065,1460.75,0.0
185,757760,86.544763,0.6490,0.4333,0.5192,1774.79,2.625
186,761856,88.692081,1.0675,0.3841,0.5485,1573.14,2.75
187,765952,87.857649,0.8727,0.5466,0.5442,2239.07,0.0
188,770048,87.393172,0.5600,0.2955,0.4743,1210.30,8.25
189,774144,87.788568,0.9434,0.4096,0.5249,1677.76,2.625
190,778240,89.355390,0.6887,0.2846,0.4842,1165.68,0.0
191,782336,92.804782,0.4788,0.4597,0.5289,1882.91,5.5
192,786432,95.464247,0.7507,0.3158,0.4628,1293.31,8.0
193,790528,90.246333,0.7856,0.3615,0.5066,1480.76,2.75
194,794624,83.909895,1.1214,0.4508,0.5471,1846.44,2.75
195,798720,83.042584,0.7068,0.4806,0.5173,1968.59,5.5
196,802816,89.813512,1.0004,0.3962,0.5018,1622.96,8.25
197,806912,87.488748,0.8775,0.4063,0.5257,1664.25,0.0
198,811008,88.539890,0.5385,0.4390,0.5169,1798.05,8.0
199,815104,91.189266,0.9180,0.4845,0.5446,1984.34,2.625
200,819200,87.925375,0.8346,0.4752,0.5354,1946.56,2.625
201,823296,99.152824,0.9318,0.5826,0.5494,2386.45,0.0
202,827392,91.189623,1.0006,0.5152,0.5545,2110.21,5.5
203,831488,89.500612,0.6906,0.4715,0.5242,1931.31,2.75
204,835584,84.176430,1.0322,0.4090,0.5335,1675.20,5.5
205,839680,83.797015,0.5386,0.4884,0.5593,2000.68,0.0
206,843776,84.435346,1.3884,0.5328,0.5391,2182.19,2.75
207,847872,85.729491,0.5995,0.5390,0.5693,2207.71,2.75
208,851968,93.732522,0.9141,0.5805,0.5214,2377.60,2.75
209,856064,90.754239,1.0146,0.3864,0.4872,1582.74,10.25
210,860160,89.214649,0.7078,0.5021,0.5569,2056.73,2.0
211,864256,80.611325,0.6346,0.5062,0.5708,2073.25,3.875
212,868352,80.360029,0.5607,0.5933,0.5305,2430.29,2.75
213,872448,82.270751,0.9402,0.4825,0.5426,1976.19,10.75
214,876544,81.015885,0.7819,0.4242,0.5270,1737.40,0.0
215,880640,81.404515,0.8411,0.6013,0.5542,2462.73,0.0
216,884736,79.677846,0.2670,0.3918,0.4632,1604.85,15.5
217,888832,83.467301,0.8937,0.4203,0.5179,1721.72,0.875
218,892928,80.500211,0.9479,0.5061,0.5160,2073.06,5.5
219,897024,80.178065,0.7803,0.4953,0.5199,2028.76,8.125
220,901120,80.277078,0.8239,0.4297,0.5636,1760.02,0.0
221,905216,81.772283,0.9796,0.5960,0.5600,2441.12,0.0
222,909312,80.801298,0.9199,0.5334,0.5539,2184.75,5.375
223,913408,81.434338,0.8336,0.5257,0.5435,2153.31,2.625
224,917504,84.400554,1.1676,0.4679,0.5484,1916.41,5.5
225,921600,80.444809,1.3085,0.4670,0.5420,1912.65,2.625
226,925696,81.158726,0.4312,0.5370,0.5635,2199.65,2.75
227,929792,80.638688,0.3629,0.5705,0.5154,2336.94,11.0
228,933888,81.728831,0.7425,0.4734,0.5451,1939.15,2.75
229,937984,80.808384,1.0129,0.5139,0.5641,2105.09,2.75
230,942080,83.088628,0.7852,0.4793,0.5492,1963.08,5.375
231,946176,86.194229,0.6126,0.4774,0.5450,1955.28,2.625
232,950272,86.836999,0.7063,0.6005,0.5391,2459.45,5.5
233,954368,85.781118,0.7256,0.4148,0.4810,1698.93,8.125
234,958464,84.020589,0.9571,0.4693,0.5448,1922.25,0.0
235,962560,85.592038,1.0936,0.5080,0.5398,2080.93,5.25
236,966656,85.444551,1.2919,0.5488,0.5404,2248.00,0.0
237,970752,85.453615,0.9544,0.4709,0.5319,1928.93,5.25
238,974848,83.739033,0.5178,0.3757,0.4941,1538.89,8.25
239,978944,85.496215,0.7958,0.4557,0.5090,1866.57,2.625
240,983040,84.800151,0.4129,0.5531,0.5366,2265.59,2.75
241,987136,83.184096,0.3927,0.3648,0.5231,1494.23,2.625
242,991232,85.065850,0.5723,0.3223,0.4928,1319.95,0.0
243,995328,85.460750,0.6673,0.3439,0.5267,1408.43,0.0
244,999424,89.247499,0.6258,0.3739,0.5051,1531.51,2.625
245,1003520,91.144563,0.6703,0.3269,0.4657,1339.12,5.375
246,1007616,92.237786,0.8420,0.4292,0.5579,1758.05,0.0
247,1011712,91.684466,0.7966,0.3743,0.4759,1533.31,10.875
248,1015808,90.304596,0.7855,0.5232,0.5485,2143.10,2.75
249,1019904,87.061556,1.0326,0.5341,0.5433,2187.70,0.0
250,1024000,89.799846,0.4837,0.4244,0.5017,1738.38,8.125
251,1028096,87.729062,0.9004,0.4970,0.5611,2035.53,0.0
252,1032192,88.412599,0.8774,0.4833,0.5471,1979.46,2.75
253,1036288,88.344699,0.8922,0.5034,0.5423,2061.85,0.0
254,1040384,89.278203,0.6339,0.5409,0.5160,2215.61,5.5
255,1044480,86.158204,0.5497,0.4690,0.5366,1921.16,5.5
256,1048576,88.298711,1.1458,0.4862,0.5672,1991.57,2.625
257,1052672,86.114760,0.6404,0.6395,0.5225,2619.35,2.75
258,1056768,80.162924,0.7254,0.5053,0.5372,2069.55,2.75
259,1060864,81.928262,0.6714,0.5488,0.5188,2247.93,9.875
260,1064960,89.936363,0.6479,0.3858,0.5065,1580.16,3.625
261,1069056,92.843420,0.6414,0.4505,0.5170,1845.26,5.375
262,1073152,91.743430,0.6429,0.5186,0.5144,2124.31,5.5
263,1077248,93.568735,0.7538,0.4025,0.5530,1648.62,5.5
264,1081344,93.883291,0.5602,0.5060,0.5285,2072.59,5.5
265,1085440,89.540530,0.6358,0.4174,0.5275,1709.85,5.25
266,1089536,88.562059,0.6434,0.5100,0.5300,2088.80,2.75
267,1093632,86.760433,0.6140,0.3373,0.5042,1381.65,8.125
268,1097728,84.802616,0.8591,0.3649,0.5386,1494.57,2.75
269,1101824,82.452680,0.9445,0.4422,0.5144,1811.31,2.75
270,1105920,83.059897,0.4187,0.4006,0.4895,1640.69,8.125
271,1110016,82.846253,1.1861,0.3583,0.4879,1467.53,2.75
272,1114112,81.499017,0.1252,0.4328,0.5154,1772.77,11.25
273,1118208,83.187965,0.6558,0.3386,0.4898,1386.73,7.75
274,1122304,79.588378,0.7876,0.4599,0.5722,1883.80,0.0
275,1126400,81.195946,0.6012,0.5599,0.5129,2293.16,10.75
276,1130496,79.608061,0.7767,0.3417,0.4849,1399.54,5.5
277,1134592,79.957831,0.6509,0.4116,0.5146,1685.77,8.25
278,1138688,80.462352,0.4480,0.5171,0.4865,2117.96,10.875
279,1142784,80.511622,0.1540,0.3177,0.4616,1301.36,8.25
280,1146880,81.885503,1.0539,0.4899,0.5556,2006.76,2.625
281,1150976,79.494715,0.4480,0.4189,0.5228,1715.77,10.875
282,1155072,81.175596,0.4204,0.4623,0.5403,1893.51,5.375
283,1159168,81.119800,0.6743,0.4726,0.5218,1935.82,8.25
284,1163264,80.833338,0.8027,0.4229,0.5353,1732.25,5.375
285,1167360,81.033678,0.8705,0.6456,0.5064,2644.32,0.0
286,1171456,81.948448,0.9077,0.3265,0.5159,1337.36,11.0
287,1175552,81.835924,0.6155,0.6309,0.5363,2584.35,0.0
288,1179648,80.083656,0.8558,0.3552,0.4844,1454.90,16.25
289,1183744,80.818099,1.1286,0.4998,0.5263,2047.20,0.125
290,1187840,79.718340,1.0290,0.3977,0.5181,1629.11,8.0
291,1191936,81.243539,0.3035,0.4644,0.5328,1902.09,8.25
292,1196032,79.280479,0.7353,0.3257,0.4966,1334.16,5.5
293,1200128,79.620513,0.7289,0.4324,0.5439,1771.19,2.75
294,1204224,79.284973,1.1252,0.4618,0.5205,1891.39,5.375
295,1208320,77.798945,0.2837,0.4635,0.5003,1898.49,10.75
296,1212416,79.603396,0.6519,0.4135,0.5179,1693.55,8.25
297,1216512,78.858489,0.5215,0.4722,0.5271,1934.07,8.25
298,1220608,78.300287,0.9142,0.4970,0.5098,2035.74,7.0
299,1224704,78.844603,0.6158,0.4350,0.5482,1781.70,3.875
300,1228800,79.702584,0.9659,0.4798,0.5345,1965.32,8.125
301,1232896,79.260590,0.6834,0.5669,0.5501,2321.85,0.0
302,1236992,80.629469,0.6320,0.4729,0.5240,1936.80,11.5
303,1241088,79.799500,0.6144,0.4196,0.5359,1718.72,7.125
304,1245184,78.321738,0.4802,0.4875,0.5102,1996.94,8.25
305,1249280,78.869516,0.5807,0.4228,0.5343,1731.89,8.125
306,1253376,78.010018,0.3791,0.4697,0.5090,1923.97,12.25
307,1257472,79.088253,0.5902,0.4517,0.5077,1850.35,6.875
308,1261568,80.836867,0.5847,0.3493,0.4665,1430.59,13.625
309,1265664,79.175017,0.6968,0.5190,0.5374,2125.75,0.0
310,1269760,77.114074,0.7784,0.5685,0.5272,2328.56,5.5
311,1273856,80.461154,0.9640,0.4852,0.5351,1987.30,5.375
312,1277952,81.801448,1.2966,0.5261,0.5497,2154.93,0.0
313,1282048,83.556751,0.3468,0.3683,0.4693,1508.36,14.0
314,1286144,83.210752,0.6325,0.4219,0.5245,1728.27,7.625
315,1290240,87.621050,0.7473,0.5047,0.5422,2067.12,8.25
316,1294336,83.401037,0.6024,0.4328,0.5167,1772.95,5.375
317,1298432,81.399336,0.7399,0.3790,0.5042,1552.40,8.25
318,1302528,84.461130,0.5436,0.5144,0.5462,2106.95,2.75
319,1306624,82.027693,0.7125,0.4623,0.5046,1893.56,13.375
320,1310720,82.745777,0.4003,0.4144,0.5214,1697.34,8.25
321,1314816,83.452666,0.6290,0.5328,0.4941,2182.18,11.0
322,1318912,84.489024,0.4445,0.3944,0.5206,1615.66,2.75
323,1323008,81.548565,0.7075,0.6344,0.5558,2598.50,2.75
324,1327104,81.347970,0.3458,0.3852,0.5097,1577.81,11.0
325,1331200,82.523892,0.5614,0.5756,0.5173,2357.58,7.625
326,1335296,75.879807,0.6424,0.4021,0.4929,1646.86,11.25
327,1339392,76.880713,0.9942,0.4529,0.5309,1855.06,3.875
328,1343488,86.361001,0.6978,0.4499,0.4937,1842.99,12.5
329,1347584,83.969221,0.6979,0.4758,0.5544,1948.90,2.625
330,1351680,86.269327,1.1156,0.4422,0.5320,1811.29,8.0
331,1355776,81.739059,0.6952,0.4994,0.5205,2045.38,8.125
332,1359872,82.792099,0.6604,0.4688,0.5029,1920.18,8.25
333,1363968,79.699560,0.4852,0.3998,0.5084,1637.59,8.0
334,1368064,78.710627,1.0799,0.5352,0.5706,2192.17,0.0
335,1372160,80.691066,1.0853,0.4844,0.5482,1984.29,5.5
336,1376256,81.008149,0.7701,0.3954,0.5043,1619.36,8.125
337,1380352,79.065693,0.8042,0.3768,0.5267,1543.49,0.0
338,1384448,80.981481,0.3946,0.4999,0.5263,2047.66,8.625
339,1388544,77.203584,0.7040,0.3971,0.4947,1626.43,10.25
340,1392640,78.135892,0.5990,0.5015,0.5042,2054.25,7.125
341,1396736,75.560233,0.6364,0.3516,0.4639,1440.25,12.125
342,1400832,73.615860,0.7994,0.4393,0.5361,1799.35,2.75
343,1404928,74.542938,0.5806,0.4435,0.5048,1816.60,10.75
344,1409024,77.194514,0.7269,0.4323,0.5640,1770.74,2.75
345,1413120,76.881980,1.0501,0.4343,0.5559,1778.73,2.75
346,1417216,77.810582,0.7631,0.5715,0.5117,2340.98,5.375
347,1421312,74.278654,0.6163,0.3637,0.5038,1489.88,10.75
348,1425408,74.770995,1.2535,0.5819,0.5408,2383.66,2.75
349,1429504,73.578629,0.9968,0.3367,0.4891,1378.96,8.0
350,1433600,73.375098,0.7818,0.5299,0.5495,2170.52,3.125
351,1437696,74.701047,1.1630,0.4345,0.5485,1779.66,4.875
352,1441792,73.954057,0.7819,0.4489,0.4924,1838.71,16.125
353,1445888,72.755335,0.4946,0.3437,0.5363,1407.74,0.0
354,1449984,73.979756,0.7660,0.4816,0.5411,1972.66,2.625
355,1454080,74.902545,0.4037,0.4529,0.5216,1855.01,8.25
356,1458176,74.276492,0.1668,0.4149,0.4691,1699.53,11.0
357,1462272,75.176683,0.5331,0.5383,0.5293,2204.69,5.375
358,1466368,74.056849,0.5307,0.4005,0.4964,1640.40,8.0
359,1470464,73.530054,0.2891,0.4485,0.4929,1837.16,13.625
360,1474560,74.335125,0.4532,0.4637,0.4874,1899.47,10.875
361,1478656,75.035108,0.7790,0.3892,0.5362,1593.96,5.375
362,1482752,75.320274,0.7264,0.5734,0.5339,2348.77,2.75
363,1486848,73.126190,0.6031,0.4872,0.5148,1995.55,6.5
364,1490944,73.281952,0.8580,0.3237,0.4784,1325.68,10.0
365,1495040,74.505943,0.5380,0.4553,0.5333,1865.07,7.0
366,1499136,73.912214,0.4654,0.4175,0.4781,1709.91,12.125
367,1503232,74.890261,0.1916,0.4272,0.5165,1749.80,2.75
368,1507328,75.094105,0.6642,0.4489,0.5198,1838.74,10.75
369,1511424,74.542533,0.8629,0.5148,0.5243,2108.44,5.5
370,1515520,75.200327,0.5445,0.3505,0.4652,1435.81,13.5
371,1519616,75.336626,0.9023,0.5606,0.5294,2296.23,2.75
372,1523712,75.765335,0.7190,0.4757,0.5211,1948.56,8.125
373,1527808,75.083825,0.5592,0.4219,0.5116,1728.20,8.75
374,1531904,75.081950,0.5620,0.4474,0.4933,1832.74,9.875
375,1536000,75.061605,0.5840,0.4709,0.5156,1928.89,11.0
376,1540096,76.426041,0.7489,0.3414,0.5017,1398.55,5.5
377,1544192,77.143819,0.5074,0.5866,0.5182,2402.65,10.75
378,1548288,76.843154,0.7328,0.3648,0.5104,1494.25,8.25
379,1552384,77.301149,0.6897,0.5530,0.5514,2264.90,3.625
380,1556480,76.125305,0.3015,0.3547,0.4389,1452.76,15.375
381,1560576,76.937332,0.6458,0.4854,0.5454,1988.04,2.75
382,1564672,78.579113,0.9572,0.4215,0.5112,1726.32,11.0
383,1568768,83.234024,0.6853,0.4737,0.5094,1940.09,5.375
384,1572864,84.944541,0.6656,0.5284,0.5321,2164.32,8.125
385,1576960,86.270741,0.3462,0.3980,0.4971,1630.20,8.125
386,1581056,81.008506,0.4112,0.5434,0.5395,2225.93,8.125
387,1585152,79.216345,0.4067,0.4954,0.5223,2029.18,5.5
388,1589248,81.392544,0.2202,0.3582,0.4771,1467.11,11.0
389,1593344,81.888924,0.6077,0.5520,0.5122,2261.16,7.75
390,1597440,78.294152,0.5814,0.3850,0.5026,1576.80,8.625
391,1601536,81.532959,0.6652,0.5376,0.5194,2201.98,8.125
392,1605632,80.410990,0.5365,0.4812,0.5331,1970.94,5.375
393,1609728,79.879220,0.4953,0.4489,0.5304,1838.53,11.0
394,1613824,77.679924,0.9735,0.5050,0.5217,2068.51,5.375
395,1617920,76.391324,0.6278,0.4613,0.4983,1889.65,10.75
396,1622016,79.431533,0.7361,0.3840,0.5187,1572.94,5.5
397,1626112,78.763973,0.5400,0.4627,0.5036,1895.10,10.875
398,1630208,74.897998,0.3309,0.4505,0.5147,1845.12,6.625
399,1634304,73.446401,0.6558,0.4918,0.5382,2014.57,4.375
400,1638400,75.946407,0.4472,0.5115,0.5259,2095.20,10.875
401,1642496,79.462759,0.4879,0.4715,0.5025,1931.20,8.0
402,1646592,79.782283,0.8650,0.4577,0.5424,1874.86,5.375
403,1650688,80.123845,0.8450,0.4550,0.5406,1863.55,5.375
404,1654784,80.415367,0.6745,0.5552,0.5492,2274.25,0.0
405,1658880,80.387409,0.5804,0.5030,0.5287,2060.44,8.0
