Loops,Steps,Time,AvgLoss,MeanReward,StdReward,TotalReward,Flags
40,163840,87.730953,1.1035,0.3598,0.5486,1473.77,0.0
41,167936,87.615361,2.3243,0.3393,0.5725,1389.75,0.0
42,172032,88.153512,0.9643,0.3108,0.5413,1273.18,0.0
43,176128,88.740187,1.5322,0.3412,0.5499,1397.40,0.0
44,180224,89.492534,0.8728,0.3922,0.5676,1606.32,0.0
45,184320,86.631443,1.0352,0.4270,0.5603,1748.97,0.0
46,188416,86.350351,1.1337,0.3926,0.5330,1608.10,0.0
47,192512,86.279949,1.1579,0.3858,0.5789,1580.12,0.0
48,196608,86.624213,0.7727,0.4264,0.5526,1746.51,2.75
49,200704,85.914600,0.8533,0.3664,0.5682,1500.84,0.0
50,204800,85.704530,1.2692,0.4145,0.5597,1697.92,0.0
51,208896,86.080210,1.2992,0.3839,0.5696,1572.30,0.0
52,212992,87.328748,0.6835,0.4288,0.5940,1756.18,0.0
53,217088,86.495248,1.0937,0.4193,0.5613,1717.43,0.0
54,221184,87.263425,0.7509,0.4182,0.5817,1712.92,0.0
55,225280,86.438300,0.7005,0.4691,0.5512,1921.50,0.0
56,229376,86.768112,0.8144,0.4603,0.5748,1885.57,0.0
57,233472,87.997422,1.2148,0.4656,0.5705,1907.15,0.0
58,237568,87.753171,1.4245,0.4080,0.5805,1671.18,0.0
59,241664,87.623146,0.6909,0.4539,0.5653,1859.00,0.0
60,245760,87.172250,1.3259,0.4728,0.5433,1936.68,0.0
61,249856,87.421158,1.1238,0.4642,0.5660,1901.38,0.0
62,253952,86.335057,1.1693,0.4237,0.5536,1735.28,0.0
63,258048,85.962887,1.5090,0.4339,0.5534,1777.18,0.0
64,262144,86.130440,1.0584,0.3796,0.5648,1554.95,0.0
65,266240,86.417691,0.9164,0.4301,0.5626,1761.82,0.0
66,270336,85.908272,0.7074,0.4048,0.5538,1657.90,0.0
67,274432,85.924270,1.3984,0.4270,0.5779,1749.15,0.0
68,278528,86.701038,0.8253,0.4807,0.5631,1969.05,0.0
69,282624,86.911331,1.4802,0.3315,0.4945,1358.01,8.0
70,286720,86.158989,1.0623,0.2382,0.4748,975.62,2.625
71,290816,85.846785,0.4656,0.2279,0.4784,933.57,0.0
72,294912,87.683755,0.1418,0.1736,0.4155,710.90,0.0
73,299008,86.553735,0.2233,0.2117,0.4460,866.95,0.0
74,303104,86.452829,0.5801,0.2558,0.4952,1047.57,0.0
75,307200,86.054573,0.5464,0.3570,0.5527,1462.10,0.0
76,311296,85.637005,0.9056,0.4232,0.5397,1733.60,0.0
77,315392,85.719558,0.8980,0.2988,0.5077,1223.74,2.625
78,319488,86.001365,0.5742,0.3106,0.5294,1272.21,0.0
79,323584,86.392175,0.3905,0.4133,0.5492,1692.72,0.0
80,327680,86.528110,0.6570,0.2824,0.5354,1156.82,0.0
81,331776,85.606374,0.3507,0.3662,0.5481,1499.85,0.0
82,335872,87.100427,0.8003,0.3654,0.5516,1496.78,0.0
83,339968,86.050751,0.8295,0.3329,0.5451,1363.50,0.0
84,344064,86.146343,0.9728,0.3904,0.5699,1599.10,0.0
85,348160,86.803991,0.8589,0.4076,0.5316,1669.56,2.75
86,352256,85.925516,0.9667,0.4251,0.5874,1741.07,0.0
87,356352,86.212091,0.6103,0.5491,0.5608,2249.25,0.0
88,360448,86.530097,1.2106,0.5255,0.5827,2152.60,0.0
89,364544,85.825018,1.0460,0.4871,0.5437,1995.26,2.75
90,368640,86.047335,1.2544,0.4964,0.5651,2033.12,0.0
91,372736,85.893437,0.8796,0.5304,0.5922,2172.47,0.0
92,376832,85.161192,1.1266,0.5170,0.5846,2117.65,0.0
93,380928,85.908571,0.7746,0.5232,0.5827,2143.12,0.0
94,385024,85.976077,0.9360,0.4909,0.5805,2010.65,0.0
95,389120,85.958299,1.2164,0.4305,0.5710,1763.15,0.0
96,393216,86.266246,1.2494,0.4323,0.5450,1770.69,2.75
97,397312,85.998165,0.5372,0.4138,0.5723,1694.91,0.0
98,401408,86.594185,1.1039,0.4283,0.5692,1754.18,0.0
99,405504,86.374172,0.8932,0.4884,0.5844,2000.35,0.0
100,409600,86.054080,1.1112,0.4370,0.6013,1789.88,0.0
101,413696,85.931430,0.9046,0.4854,0.5472,1988.38,1.625
102,417792,86.314551,0.8777,0.4835,0.5559,1980.46,1.125
103,421888,86.945206,0.8652,0.4419,0.5394,1809.93,0.0
104,425984,86.115347,0.9766,0.4737,0.5900,1940.45,0.0
105,430080,85.741743,1.1857,0.5153,0.5565,2110.70,0.0
106,434176,86.388512,0.6500,0.5259,0.5558,2153.97,0.0
107,438272,86.688328,0.8591,0.4785,0.5334,1959.80,4.125
108,442368,85.909127,1.0589,0.4676,0.5585,1915.28,1.25
109,446464,85.813586,1.1628,0.4139,0.5728,1695.32,0.0
110,450560,85.885853,1.0479,0.4129,0.5710,1691.44,2.75
111,454656,85.712530,0.7684,0.5005,0.5688,2050.02,0.0
112,458752,85.382059,0.9085,0.4291,0.5758,1757.70,0.0
113,462848,85.747394,0.5894,0.5546,0.5466,2271.84,2.75
114,466944,86.097267,1.0875,0.4782,0.5579,1958.77,0.0
115,471040,85.781532,1.5197,0.4613,0.5504,1889.32,0.0
116,475136,86.276259,0.6089,0.4764,0.5280,1951.28,0.0
117,479232,85.925100,0.9550,0.3633,0.5411,1487.88,5.25
118,483328,84.840279,0.8183,0.4895,0.5556,2005.12,0.0
119,487424,85.846989,0.9751,0.4451,0.5694,1823.05,2.625
120,491520,86.941765,0.4604,0.3806,0.5632,1558.85,0.0
121,495616,86.200479,1.2209,0.4466,0.5349,1829.14,2.75
122,499712,86.120268,0.6866,0.3181,0.5048,1302.96,2.75
123,503808,87.821116,1.0883,0.3277,0.5272,1342.40,0.0
124,507904,85.659342,0.8713,0.3769,0.5581,1543.62,0.0
125,512000,86.141459,0.8398,0.4536,0.5725,1857.77,0.0
126,516096,86.037397,1.0025,0.4646,0.5383,1903.15,0.0
127,520192,86.162558,1.0889,0.5001,0.5671,2048.60,0.0
128,524288,86.453570,0.8374,0.5094,0.5315,2086.45,2.75
129,528384,86.779244,1.3533,0.4401,0.5212,1802.48,5.5
130,532480,86.301956,0.4971,0.4340,0.5281,1777.47,0.0
131,536576,86.601329,1.1851,0.4925,0.5563,2017.40,0.0
132,540672,86.452609,0.8094,0.4260,0.5007,1744.80,8.25
133,544768,86.289913,0.7115,0.3648,0.5146,1494.29,5.5
134,548864,86.914375,0.9101,0.4278,0.5363,1752.27,0.0
135,552960,86.943756,1.0008,0.5238,0.5575,2145.35,0.0
136,557056,86.266351,0.4400,0.4552,0.5165,1864.43,5.5
137,561152,85.410589,0.9487,0.3636,0.5383,1489.44,0.0
138,565248,86.735169,0.8967,0.4561,0.5397,1868.30,0.0
139,569344,86.243338,0.5525,0.3947,0.5194,1616.89,5.5
140,573440,86.357916,0.4443,0.3659,0.5085,1498.82,2.75
141,577536,85.876557,0.8782,0.4504,0.5745,1844.71,2.625
142,581632,86.500699,1.0061,0.5428,0.5791,2223.48,0.0
143,585728,86.676596,1.0006,0.4261,0.5661,1745.41,2.75
144,589824,86.259759,0.9743,0.4889,0.5380,2002.42,5.5
145,593920,85.878590,0.6426,0.3737,0.5377,1530.68,0.0
146,598016,85.976768,0.9557,0.4005,0.5404,1640.30,5.5
147,602112,86.576354,0.5816,0.4773,0.5531,1955.02,2.75
148,606208,86.949368,0.7776,0.4308,0.5381,1764.68,2.625
149,610304,85.840318,0.5397,0.3267,0.4818,1338.32,8.25
150,614400,86.509719,0.7360,0.3479,0.5089,1425.20,0.875
151,618496,85.945550,0.8598,0.3555,0.5207,1456.10,1.875
152,622592,86.588108,0.7505,0.4155,0.5477,1702.03,2.75
153,626688,86.453502,0.9179,0.4652,0.5373,1905.39,0.875
154,630784,86.365366,0.6278,0.3798,0.5409,1555.73,7.375
155,634880,86.862350,0.5137,0.4119,0.5123,1687.26,2.625
156,638976,86.593313,0.5626,0.4755,0.5550,1947.85,2.75
157,643072,86.223241,1.0620,0.5164,0.5585,2115.24,5.5
158,647168,85.846973,0.4805,0.4875,0.5280,1996.64,8.125
159,651264,85.867706,0.6789,0.3860,0.4931,1581.00,5.625
160,655360,86.020554,0.5693,0.2746,0.4779,1124.76,8.0
161,659456,86.491880,1.0587,0.3600,0.5361,1474.72,0.0
162,663552,86.296586,0.7847,0.3931,0.5375,1610.21,2.75
163,667648,86.462091,0.6997,0.2883,0.5057,1180.98,2.75
164,671744,85.898328,0.6686,0.3788,0.5343,1551.55,5.375
165,675840,85.755438,0.7324,0.3995,0.5156,1636.35,2.75
166,679936,86.881938,1.1340,0.3713,0.5098,1520.94,5.5
167,684032,85.680581,0.7152,0.4944,0.5570,2025.17,2.75
168,688128,86.491772,0.9335,0.5365,0.5525,2197.54,5.375
169,692224,86.706876,0.6568,0.4147,0.4941,1698.57,5.375
170,696320,85.555009,0.9872,0.4095,0.5345,1677.23,5.5
171,700416,85.771296,0.4324,0.4916,0.5233,2013.42,0.0
172,704512,85.807113,1.2078,0.4412,0.5287,1807.18,8.125
173,708608,86.438942,0.1095,0.4424,0.5073,1812.21,5.5
174,712704,86.054565,1.1148,0.4284,0.5154,1754.59,5.375
175,716800,85.478642,0.8664,0.4477,0.5507,1833.70,0.0
176,720896,85.647318,0.9686,0.4254,0.5119,1742.50,7.875
177,724992,86.408729,0.7258,0.3704,0.5166,1517.36,2.75
178,729088,86.033817,0.8579,0.4326,0.5276,1772.03,5.5
179,733184,85.622547,0.7120,0.3608,0.5608,1477.93,0.0
180,737280,86.019565,0.9182,0.4794,0.5255,1963.81,8.25
181,741376,85.702753,0.8716,0.4756,0.5222,1948.18,2.75
182,745472,85.456206,0.7407,0.4026,0.5286,1649.18,10.875
183,749568,85.023224,0.9268,0.3602,0.5084,1475.36,2.75
184,753664,85.939595,1.2897,0.5671,0.5610,2322.68,0.0
185,757760,85.873663,1.1651,0.4412,0.5629,1807.09,5.375
186,761856,85.420418,0.5911,0.5182,0.5243,2122.57,5.25
187,765952,85.999397,0.9506,0.3562,0.5281,1458.86,5.5
188,770048,85.915590,0.9503,0.5389,0.5241,2207.51,2.75
189,774144,87.030368,0.7284,0.4384,0.5391,1795.55,5.375
190,778240,85.560595,0.8937,0.5408,0.5481,2215.24,2.75
191,782336,84.551533,0.6613,0.5043,0.5364,2065.60,5.5
192,786432,85.738830,0.8396,0.4046,0.5392,1657.09,5.5
193,790528,86.663679,0.8857,0.4113,0.5535,1684.68,2.625
194,794624,86.172432,0.6249,0.4727,0.5364,1936.10,2.75
195,798720,85.098692,0.4978,0.3802,0.5359,1557.31,5.5
196,802816,85.719489,0.7905,0.4945,0.5666,2025.50,0.0
197,806912,85.138265,0.4935,0.5078,0.5257,2079.89,8.125
198,811008,85.602870,0.6565,0.4307,0.5279,1764.16,2.875
199,815104,85.452803,1.2798,0.5044,0.5969,2065.93,0.0
200,819200,85.216839,0.6089,0.5257,0.5307,2153.19,2.625
201,823296,85.824118,0.4488,0.5077,0.5465,2079.50,3.0
202,827392,85.958594,0.7826,0.5343,0.5622,2188.60,2.375
203,831488,85.253940,1.0018,0.4551,0.5162,1864.11,8.875
204,835584,85.493593,0.3088,0.3923,0.4707,1606.84,7.625
205,839680,85.555515,0.7637,0.4708,0.5537,1928.26,2.625
206,843776,84.913409,0.8815,0.5071,0.5240,2077.02,5.5
207,847872,85.755653,0.1468,0.5124,0.5289,2098.85,5.5
208,851968,86.708654,0.6837,0.4758,0.5335,1949.03,5.375
209,856064,85.564964,0.3761,0.5686,0.5248,2329.17,5.5
210,860160,85.803798,0.6911,0.4691,0.5177,1921.50,8.25
211,864256,85.663353,0.5245,0.4330,0.5117,1773.57,5.375
212,868352,87.066414,1.0203,0.4899,0.5277,2006.59,5.25
213,872448,85.395807,0.9405,0.4823,0.5499,1975.68,2.75
214,876544,85.766296,0.7133,0.5225,0.5342,2140.27,2.75
215,880640,86.605161,1.1527,0.4056,0.4997,1661.36,5.375
216,884736,86.261170,0.3530,0.3819,0.4786,1564.34,5.375
217,888832,85.279335,0.3840,0.4008,0.4915,1641.78,11.875
218,892928,85.933475,0.5890,0.4119,0.5085,1687.02,1.625
219,897024,84.836989,0.8136,0.3762,0.5422,1540.75,5.5
220,901120,85.213179,0.5917,0.5754,0.5285,2356.90,5.5
221,905216,86.941997,0.3849,0.3300,0.4680,1351.51,10.875
222,909312,85.519101,0.7694,0.5314,0.5479,2176.43,2.375
223,913408,86.340747,0.4244,0.4279,0.4976,1752.79,8.5
224,917504,85.483241,0.3850,0.4006,0.5072,1640.92,8.25
225,921600,86.473516,0.9909,0.3847,0.5318,1575.72,5.5
226,925696,86.463879,0.7611,0.5394,0.5243,2209.19,2.75
227,929792,85.778124,0.4805,0.3692,0.5158,1512.43,8.125
228,933888,84.737712,0.8646,0.5504,0.5156,2254.46,6.625
229,937984,85.100575,-0.0950,0.3225,0.5137,1321.03,7.0
230,942080,86.015590,1.4908,0.5707,0.5537,2337.50,0.0
231,946176,85.347794,0.2194,0.4734,0.4888,1939.19,16.375
232,950272,85.352221,0.5382,0.3642,0.5291,1491.93,2.625
233,954368,84.611391,1.0993,0.4588,0.5435,1879.10,0.875
234,958464,85.388499,0.4634,0.3359,0.4931,1375.86,7.375
235,962560,85.448254,0.9607,0.4332,0.5510,1774.21,2.75
236,966656,85.730126,0.9703,0.5138,0.5487,2104.49,4.25
237,970752,85.306493,0.4658,0.4823,0.5085,1975.57,9.25
238,974848,85.804622,0.7711,0.4717,0.5531,1932.07,0.0
239,978944,84.959058,0.8403,0.5548,0.5351,2272.29,2.75
240,983040,85.988114,0.5899,0.4762,0.5173,1950.42,8.25
241,987136,84.686317,0.7304,0.5056,0.5364,2070.96,5.375
242,991232,86.079223,0.6807,0.4591,0.5537,1880.30,5.5
243,995328,85.078407,0.4372,0.5157,0.5184,2112.35,8.25
244,999424,84.859987,0.7788,0.3721,0.4813,1524.30,8.25
245,1003520,84.890367,0.7675,0.5320,0.5496,2179.18,4.75
246,1007616,83.951608,0.3747,0.4244,0.4970,1738.15,8.875
247,1011712,84.329749,0.4650,0.4350,0.5137,1781.79,5.5
248,1015808,86.347057,1.2334,0.6041,0.5411,2474.41,2.75
249,1019904,85.574393,0.5541,0.4933,0.5241,2020.44,5.5
250,1024000,85.214203,0.5544,0.5157,0.5582,2112.26,5.375
251,1028096,84.215840,0.6436,0.5683,0.5255,2327.67,5.375
252,1032192,85.487549,0.3965,0.4230,0.5097,1732.57,8.25
253,1036288,84.596616,0.9605,0.5056,0.5367,2070.85,2.75
254,1040384,84.765121,0.4016,0.5069,0.4994,2076.35,9.25
255,1044480,85.661279,0.6473,0.4276,0.5429,1751.46,4.5
256,1048576,83.501956,0.9840,0.5467,0.5259,2239.41,8.125
257,1052672,84.408597,0.5545,0.4508,0.5187,1846.46,2.75
258,1056768,85.769019,0.9856,0.5188,0.5601,2125.07,2.75
259,1060864,84.371326,1.2707,0.5101,0.5419,2089.45,2.75
260,1064960,86.113915,0.6085,0.4906,0.5173,2009.59,5.25
261,1069056,83.797191,0.8744,0.5768,0.5304,2362.38,3.625
262,1073152,83.511631,0.7254,0.4823,0.5440,1975.66,4.5
263,1077248,84.488612,0.8977,0.5036,0.5078,2062.57,5.5
264,1081344,83.697767,0.5782,0.4288,0.5398,1756.41,5.5
265,1085440,85.243458,0.4422,0.6119,0.5477,2506.18,0.0
266,1089536,84.650862,0.5800,0.4579,0.5276,1875.76,8.25
267,1093632,86.845261,1.0045,0.5302,0.5260,2171.74,5.375
268,1097728,86.564689,0.5245,0.4643,0.5531,1901.57,5.5
269,1101824,83.965225,1.0751,0.4110,0.5372,1683.44,8.25
270,1105920,84.277537,0.8026,0.4953,0.5640,2028.58,0.0
271,1110016,85.259611,0.8350,0.5045,0.5720,2066.35,0.0
272,1114112,84.833332,0.3751,0.4299,0.5000,1761.06,13.625
273,1118208,84.922771,0.5586,0.4009,0.5280,1641.98,2.75
274,1122304,85.657565,0.9851,0.5708,0.5387,2338.12,1.25
275,1126400,84.831606,0.2844,0.3767,0.4703,1542.89,17.875
276,1130496,84.938647,0.4270,0.4597,0.5427,1882.85,2.75
277,1134592,83.694896,0.3656,0.5291,0.4814,2167.32,13.375
278,1138688,84.988282,0.6272,0.3086,0.5081,1264.00,5.5
279,1142784,83.817184,1.1981,0.5030,0.5500,2060.40,5.375
280,1146880,83.437314,0.5852,0.5333,0.5563,2184.55,0.0
281,1150976,83.791267,0.7885,0.4486,0.5307,1837.61,5.375
282,1155072,84.589832,0.5084,0.5216,0.5283,2136.39,5.5
283,1159168,84.903297,0.5816,0.4978,0.5237,2039.18,8.0
284,1163264,85.020665,0.3110,0.4344,0.5178,1779.39,8.0
285,1167360,83.887255,0.9487,0.4505,0.5327,1845.34,0.0
286,1171456,84.238974,0.7487,0.4338,0.5235,1776.88,8.25
287,1175552,83.218035,0.6002,0.4739,0.5207,1941.27,7.25
288,1179648,83.653262,0.4859,0.4012,0.4952,1643.50,6.25
289,1183744,83.746271,0.8353,0.3693,0.5057,1512.49,5.375
290,1187840,84.320806,0.7376,0.5702,0.5360,2335.60,0.0
291,1191936,83.074849,0.5985,0.4666,0.5407,1911.38,10.875
292,1196032,85.309928,0.4826,0.4169,0.5163,1707.54,8.125
293,1200128,84.052352,0.7533,0.4735,0.5287,1939.61,8.125
294,1204224,85.261328,0.5823,0.5055,0.5624,2070.69,0.0
295,1208320,84.393211,0.6985,0.5389,0.5378,2207.27,5.5
296,1212416,83.837644,0.8852,0.5864,0.5400,2401.79,6.125
297,1216512,83.109957,0.6124,0.3944,0.5121,1615.50,10.25
298,1220608,83.017318,0.7122,0.4709,0.5304,1928.66,2.75
299,1224704,83.940970,0.8551,0.4649,0.5487,1904.12,2.75
300,1228800,84.510677,0.6022,0.6217,0.5040,2546.32,4.25
301,1232896,84.495087,0.4634,0.2779,0.4443,1138.35,17.375
302,1236992,83.420904,0.9562,0.4713,0.5315,1930.40,5.5
303,1241088,83.580740,0.6465,0.4692,0.5152,1921.89,5.375
304,1245184,83.438085,0.6635,0.4405,0.5156,1804.19,11.0
305,1249280,82.116963,0.6296,0.4395,0.5186,1800.25,2.625
306,1253376,83.169050,0.5767,0.3418,0.4869,1400.00,5.375
307,1257472,83.630166,0.4919,0.4181,0.5170,1712.35,5.375
308,1261568,83.957385,0.5152,0.2446,0.4341,1001.69,8.125
309,1265664,83.498131,0.2527,0.3417,0.4696,1399.64,6.5
310,1269760,83.438824,0.5764,0.4975,0.5639,2037.81,3.5
311,1273856,84.780934,0.4723,0.4648,0.5225,1903.91,7.625
312,1277952,83.447088,0.5454,0.4949,0.5328,2027.24,9.5
313,1282048,83.814980,0.7807,0.4639,0.5197,1900.34,5.5
314,1286144,83.094718,0.8771,0.4754,0.5513,1947.06,2.75
315,1290240,84.950774,0.6913,0.4409,0.5497,1805.91,6.5
316,1294336,82.500401,0.5096,0.4536,0.5129,1858.05,7.125
317,1298432,84.239408,0.4493,0.4742,0.5148,1942.12,10.125
318,1302528,85.221625,0.4277,0.4492,0.5336,1839.94,6.125
319,1306624,83.376943,0.8078,0.5230,0.5169,2142.24,10.25
320,1310720,85.213540,0.4383,0.3964,0.4801,1623.67,8.875
321,1314816,83.660105,0.6276,0.5054,0.5268,2069.95,10.75
322,1318912,83.822278,0.4344,0.4119,0.5062,1687.17,5.5
323,1323008,84.168937,1.2397,0.4003,0.5426,1639.74,2.75
324,1327104,84.342805,0.2355,0.5558,0.5175,2276.59,8.125
325,1331200,86.233805,0.5710,0.4253,0.5317,1742.15,5.375
326,1335296,85.463400,0.9066,0.5953,0.5644,2438.38,0.0
327,1339392,84.677587,0.7793,0.5045,0.5100,2066.34,7.875
328,1343488,84.167660,0.5017,0.3904,0.4803,1599.16,8.25
329,1347584,83.762128,1.1113,0.4687,0.5675,1919.85,2.625
330,1351680,83.728032,0.3224,0.4444,0.5080,1820.23,10.625
331,1355776,83.176961,0.7976,0.4736,0.5577,1939.75,2.75
332,1359872,84.614077,0.9288,0.4858,0.5250,1990.04,8.625
333,1363968,85.122084,0.3674,0.4620,0.5280,1892.50,4.875
334,1368064,84.449633,0.8066,0.4622,0.5507,1892.99,2.625
335,1372160,84.193861,0.6072,0.4412,0.5099,1806.97,8.25
336,1376256,85.493189,0.7291,0.3957,0.5216,1620.60,2.625
337,1380352,86.219367,0.5471,0.4166,0.5215,1706.54,9.5
338,1384448,84.080011,0.2492,0.4136,0.5105,1694.22,6.875
339,1388544,84.337318,0.6660,0.4801,0.5249,1966.65,11.0
340,1392640,84.012206,0.7017,0.5344,0.5267,2189.04,2.75
341,1396736,84.778219,0.7261,0.4928,0.5503,2018.53,5.5
342,1400832,84.271312,0.6840,0.5098,0.5456,2088.04,8.0
343,1404928,85.198767,0.3975,0.4928,0.4983,2018.61,13.5
344,1409024,85.584699,0.4907,0.4606,0.5358,1886.66,2.625
345,1413120,84.082046,0.5373,0.6044,0.5158,2475.76,2.625
346,1417216,84.330243,0.2773,0.3684,0.4477,1509.01,16.5
347,1421312,85.477316,0.6377,0.5449,0.5391,2232.05,5.5
348,1425408,83.708422,0.1280,0.3625,0.4562,1484.66,16.25
349,1429504,84.165558,0.6274,0.5698,0.5285,2333.80,5.375
350,1433600,84.367776,0.6331,0.4930,0.5354,2019.41,5.375
351,1437696,83.992870,0.7579,0.4911,0.5460,2011.41,8.125
352,1441792,84.896244,0.2980,0.4751,0.5051,1946.20,13.75
353,1445888,85.454026,0.4752,0.4252,0.5250,1741.48,5.5
354,1449984,86.063199,0.5418,0.4226,0.5077,1731.15,10.875
355,1454080,84.455781,0.6198,0.4741,0.5556,1941.86,5.5
356,1458176,84.178791,0.8046,0.5867,0.5414,2402.99,2.625
357,1462272,84.656126,0.2781,0.4955,0.4921,2029.51,11.0
358,1466368,85.847363,0.7064,0.4626,0.5300,1894.64,8.25
359,1470464,84.309325,0.3073,0.4525,0.5029,1853.45,12.875
360,1474560,84.192399,0.5055,0.5097,0.5063,2087.77,9.875
361,1478656,84.096947,0.6717,0.3735,0.5213,1529.76,10.0
362,1482752,85.202556,0.8901,0.5715,0.5285,2340.66,2.75
363,1486848,84.388974,0.7641,0.4441,0.5447,1818.97,8.25
364,1490944,84.731392,0.6590,0.5604,0.5355,2295.20,2.75
365,1495040,84.158260,0.4481,0.4897,0.5404,2005.71,8.25
366,1499136,84.073041,0.9937,0.4847,0.5121,1985.40,8.0
367,1503232,85.298781,0.5164,0.4492,0.5248,1840.01,5.5
368,1507328,84.347769,1.1217,0.6230,0.5317,2551.79,5.5
369,1511424,85.730580,1.0262,0.4609,0.5304,1887.90,7.375
370,1515520,84.773704,0.6178,0.4427,0.5220,1813.22,8.875
371,1519616,84.415494,0.5155,0.5082,0.5071,2081.75,10.875
372,1523712,84.283753,0.7127,0.4865,0.5702,1992.66,2.625
373,1527808,85.032493,0.5652,0.4535,0.4967,1857.53,10.875
374,1531904,85.073298,0.7828,0.4753,0.5277,1946.82,8.125
375,1536000,83.804099,0.4892,0.5822,0.5365,2384.66,2.75
376,1540096,83.882658,0.8253,0.4522,0.5212,1852.11,5.375
377,1544192,83.914999,0.5727,0.4429,0.5095,1814.12,10.875
378,1548288,84.755785,0.8271,0.4999,0.5682,2047.64,2.75
379,1552384,84.257385,0.9942,0.4979,0.5275,2039.45,2.625
380,1556480,83.450608,0.6463,0.5055,0.5633,2070.57,2.75
381,1560576,83.748715,0.5209,0.4862,0.5535,1991.43,8.25
382,1564672,84.543018,0.7391,0.4602,0.5475,1885.07,5.5
383,1568768,84.396826,0.8863,0.5135,0.5650,2103.48,0.0
384,1572864,83.257844,0.3251,0.5520,0.5073,2261.19,10.625
385,1576960,83.978178,0.7645,0.4052,0.5336,1659.62,5.375
386,1581056,84.156623,0.9109,0.5566,0.5475,2279.64,2.75
387,1585152,83.950248,0.4199,0.5012,0.5365,2053.01,6.625
388,1589248,83.455720,0.3989,0.4912,0.5167,2012.05,9.75
389,1593344,83.666114,0.6990,0.4067,0.4969,1665.71,10.875
390,1597440,83.724599,0.9019,0.4413,0.5092,1807.71,8.125
391,1601536,84.799416,0.5227,0.4639,0.5190,1900.25,8.125
392,1605632,84.729591,0.9752,0.3938,0.5074,1613.12,8.125
393,1609728,82.970323,0.4313,0.5352,0.5206,2192.11,8.25
394,1613824,83.252743,0.4461,0.4481,0.5185,1835.25,7.5
395,1617920,83.684994,0.4846,0.4973,0.5205,2036.94,5.75
396,1622016,83.274272,0.4781,0.4030,0.4892,1650.79,11.0
397,1626112,83.941666,0.7564,0.4726,0.5453,1935.76,5.5
398,1630208,84.455558,0.6485,0.5280,0.5584,2162.57,5.375
399,1634304,84.188433,0.4050,0.4761,0.5232,1950.10,10.75
400,1638400,83.368110,0.6047,0.4965,0.5616,2033.80,0.0
401,1642496,83.812972,0.9303,0.5837,0.5429,2390.77,2.75
402,1646592,83.448086,0.8075,0.4596,0.5159,1882.64,8.125
403,1650688,83.174092,0.7701,0.4725,0.5340,1935.26,5.5
404,1654784,83.099141,0.9343,0.5066,0.5548,2075.18,0.0
